base_date,olle_1,olle_2,olle_3,olle_18,olle_19,olle_20,olle_21,성산일출봉,김녕바다,세화바다,비자림,함덕바다,올레_123,올레_18,올레_19,올레_2021
20210101,22,11,12,29,20,18,19,39,4,2,10,11,1,0,0,0
20210102,32,9,14,27,13,23,27,25,4,2,12,10,1,0,0,0
20210103,26,16,12,25,35,15,22,26,3,2,10,10,0,0,25,0
20210104,21,10,5,10,16,15,15,28,3,1,10,10,0,0,0,0
20210105,18,10,5,25,13,10,10,24,3,2,10,8,0,0,0,0
20210106,14,7,5,20,16,11,3,22,3,1,9,8,0,0,0,0
20210107,12,2,0,5,8,10,10,17,2,1,6,7,0,0,0,0
20210108,10,4,7,10,12,13,3,16,1,1,6,6,0,0,0,0
20210109,12,6,4,25,8,13,3,15,3,1,8,7,0,0,0,0
20210110,19,8,12,24,13,15,8,25,3,2,11,9,0,0,0,0
20210111,17,7,9,13,13,8,6,26,3,2,14,11,0,0,0,0
20210112,21,7,5,22,17,13,12,29,3,2,15,11,0,0,0,0
20210113,29,11,14,29,13,18,16,32,4,3,15,14,0,0,0,0
20210114,25,13,17,37,24,14,9,33,5,3,16,15,0,0,0,0
20210115,23,11,15,26,16,15,5,33,5,3,15,13,2,0,0,0
20210116,35,17,15,34,30,33,24,33,6,3,17,14,0,0,0,0
20210117,29,14,9,27,22,19,26,33,6,3,18,15,0,0,0,0
20210118,30,10,9,44,28,18,19,35,5,3,19,17,0,0,0,0
20210119,24,8,13,30,31,30,20,34,6,3,18,15,0,0,0,0
20210120,16,6,10,34,22,17,4,36,5,4,19,16,0,0,0,0
20210121,22,5,7,35,29,18,18,34,5,4,22,16,0,0,0,0
20210122,24,6,10,24,19,12,9,29,5,3,22,15,0,0,0,0
20210123,23,9,9,24,27,23,14,31,5,3,24,16,1,0,0,0
20210124,35,10,15,40,25,34,21,45,6,4,27,21,0,0,0,0
20210125,33,10,10,39,29,20,28,41,6,3,22,23,0,0,0,0
20210126,30,6,14,32,39,19,19,43,6,3,25,24,0,0,0,0
20210127,35,10,17,45,27,28,12,46,6,4,25,25,0,0,0,0
20210128,29,9,7,20,32,24,13,37,5,3,23,24,0,0,0,0
20210129,29,10,11,29,16,22,17,41,5,3,23,21,0,0,18,0
20210130,29,14,10,33,33,32,24,46,6,3,24,23,0,0,0,0
20210131,40,21,17,45,46,27,26,45,7,4,27,28,0,0,0,0
20210201,35,11,9,33,34,17,33,47,6,4,30,25,0,0,0,0
20210202,37,10,14,45,29,31,23,55,7,4,27,27,1,0,0,0
20210203,35,14,15,33,34,25,25,51,8,4,28,28,0,0,0,0
20210204,37,14,19,37,28,24,26,51,7,4,28,27,0,0,0,0
20210205,33,14,10,43,49,30,30,47,7,4,26,26,1,0,0,0
20210206,55,22,21,53,38,52,60,55,8,6,27,36,0,0,29,0
20210207,41,20,26,39,32,32,42,58,9,5,32,36,1,0,0,0
20210208,39,16,13,47,35,33,18,53,8,5,27,36,0,0,0,0
20210209,48,18,14,43,28,34,17,52,8,4,27,30,1,0,0,18
20210210,35,11,9,26,35,23,35,48,7,5,25,29,0,0,0,0
20210211,38,17,13,48,31,30,48,57,7,4,28,30,0,0,0,0
20210212,57,20,22,45,29,39,58,72,9,6,34,33,1,0,18,100
20210213,85,29,24,49,48,43,49,68,10,6,37,43,4,0,0,43
20210214,87,23,22,55,59,60,45,59,9,7,35,38,0,0,25,54
20210215,68,25,22,37,33,32,29,63,9,6,34,33,1,0,0,0
20210216,65,17,18,51,44,46,32,60,9,6,30,36,1,0,0,0
20210217,48,12,14,29,31,51,29,52,9,5,29,33,0,0,0,0
20210218,51,11,14,39,32,52,19,54,7,5,27,31,3,0,0,0
20210219,62,17,24,35,44,65,40,59,9,5,29,32,0,0,0,0
20210220,71,34,28,50,51,61,56,61,10,7,37,37,2,0,0,0
20210221,83,24,25,58,58,73,43,69,12,7,39,43,2,0,25,0
20210222,93,23,29,63,58,62,29,65,10,8,36,37,2,0,0,0
20210223,84,17,18,49,34,56,26,64,10,8,40,35,0,0,0,0
20210224,69,19,16,51,38,51,35,60,9,7,39,34,0,0,0,0
20210225,61,14,12,43,47,41,18,48,7,5,37,29,1,0,0,0
20210226,49,18,15,44,25,26,28,46,6,5,37,25,0,0,0,0
20210227,63,17,23,46,34,57,38,54,8,6,43,27,0,0,0,0
20210228,67,19,14,57,67,52,47,60,9,7,46,32,0,0,0,0
20210301,75,12,17,54,59,55,34,48,9,5,46,30,0,0,0,0
20210302,75,16,15,40,37,63,23,51,8,5,32,30,0,0,0,0
20210303,70,12,16,45,36,53,34,52,8,6,32,29,0,0,0,0
20210304,70,16,13,34,32,56,32,44,7,5,34,28,0,0,0,0
20210305,75,19,21,55,31,76,46,49,9,5,31,28,1,0,0,0
20210306,82,24,26,55,53,67,42,52,8,5,35,31,0,0,0,0
20210307,100,22,22,59,54,73,47,61,11,6,44,35,0,0,0,18
20210308,78,18,26,53,61,66,42,62,11,6,39,34,0,0,0,0
20210309,93,27,22,61,56,70,49,62,11,6,40,37,2,0,0,0
20210310,76,24,24,53,65,64,35,62,11,6,40,35,0,0,0,0
20210311,66,16,26,49,41,58,26,53,10,5,40,33,0,0,0,0
20210312,61,26,24,55,47,68,50,50,8,5,39,31,0,0,0,0
20210313,73,33,26,56,83,75,61,62,13,6,40,35,0,0,0,0
20210314,87,33,28,78,55,76,47,65,13,6,45,37,1,0,0,0
20210315,87,25,25,55,53,73,43,69,12,7,43,42,0,0,0,0
20210316,87,27,27,55,67,66,33,65,12,8,45,41,2,0,0,0
20210317,71,23,22,54,66,70,39,63,12,8,40,41,1,0,0,0
20210318,78,22,15,54,54,52,38,59,12,7,42,41,1,0,0,0
20210319,67,27,17,55,44,74,26,51,10,6,40,35,1,0,0,0
20210320,54,21,18,57,53,59,44,55,10,6,54,37,1,0,0,0
20210321,66,26,16,65,60,84,31,75,13,8,48,41,0,0,0,0
20210322,81,20,25,58,51,91,36,72,12,9,47,40,2,0,0,0
20210323,67,22,24,63,66,89,51,75,12,8,44,43,2,0,0,0
20210324,63,23,29,69,56,76,28,72,13,8,43,41,0,0,0,0
20210325,66,12,19,58,66,69,56,69,13,8,44,46,0,0,0,0
20210326,62,9,20,51,60,81,48,61,13,8,42,41,0,0,0,0
20210327,51,15,14,59,35,65,30,54,13,7,51,40,1,0,0,0
20210328,71,18,21,63,90,80,58,71,16,9,50,48,0,0,0,0
20210329,66,20,17,55,56,94,52,67,15,7,45,51,0,0,0,0
20210330,54,20,26,51,48,81,37,66,14,6,44,51,1,0,0,0
20210331,57,15,19,46,74,71,53,65,13,6,40,48,0,0,0,0
20210401,55,19,13,43,67,65,31,58,12,6,44,44,0,0,0,0
20210402,53,24,20,37,51,53,37,60,12,6,49,44,0,0,0,0
20210403,48,19,16,47,45,95,43,60,12,7,63,53,3,0,0,0
20210404,65,25,18,66,62,72,38,71,15,7,51,59,0,0,0,0
20210405,75,24,21,68,73,62,38,80,16,9,49,62,2,0,0,0
20210406,65,23,23,78,73,91,51,84,16,8,47,63,0,0,0,0
20210407,59,14,13,69,55,92,52,80,16,7,48,65,1,0,0,0
20210408,55,15,19,69,71,72,47,77,15,7,46,61,2,0,0,0
20210409,53,20,20,67,63,55,40,74,15,7,45,55,1,0,0,0
20210410,76,30,24,78,68,100,61,69,15,7,50,56,2,0,0,0
20210411,71,34,24,55,63,96,47,78,16,7,53,55,2,0,0,0
20210412,53,17,23,59,61,74,31,70,13,7,59,55,0,0,0,0
20210413,69,26,19,62,68,84,45,80,15,7,52,54,0,0,0,0
20210414,58,17,18,63,63,75,41,78,15,7,45,53,2,0,0,0
20210415,65,19,19,57,48,85,41,74,16,7,46,56,0,0,0,0
20210416,63,26,19,93,52,74,53,68,14,7,47,52,0,0,0,0
20210417,56,27,24,76,61,68,51,66,14,6,54,52,2,0,0,0
20210418,69,31,31,100,69,86,52,80,14,6,53,53,0,0,0,0
20210419,62,29,25,67,81,65,56,78,14,7,50,53,0,0,0,0
20210420,59,21,29,71,69,87,35,80,16,7,50,58,1,0,0,0
20210421,66,31,31,81,62,72,46,74,16,7,48,55,0,0,0,0
20210422,47,33,22,62,52,72,52,66,16,6,48,51,0,0,0,0
20210423,55,22,29,58,56,78,45,66,15,6,49,47,0,0,21,0
20210424,57,21,33,65,67,71,47,65,15,6,50,50,2,0,0,0
20210425,74,28,28,80,76,89,68,74,18,6,52,54,0,0,0,0
20210426,65,22,30,94,54,43,51,74,15,5,49,52,1,0,0,0
20210427,71,15,20,62,58,75,35,76,15,6,49,49,0,0,0,0
20210428,62,21,18,62,73,68,64,72,16,8,47,48,1,0,0,0
20210429,58,19,14,77,66,52,48,75,16,6,44,47,2,0,0,0
20210430,48,26,26,54,63,64,60,68,15,6,46,43,1,0,0,0
20210501,48,27,25,57,57,65,40,72,15,6,51,46,2,0,0,0
20210502,51,28,26,73,70,68,81,82,16,7,49,51,2,0,0,0
20210503,54,34,27,60,74,51,77,80,18,7,47,50,0,0,0,0
20210504,40,19,26,63,54,39,51,65,14,6,46,44,0,0,0,0
20210505,62,36,27,67,94,67,70,77,19,7,47,60,2,0,0,0
20210506,54,25,23,58,69,72,56,76,18,7,45,51,0,0,0,0
20210507,48,19,22,49,68,63,47,74,15,7,44,49,0,0,0,0
20210508,34,32,24,45,60,52,40,65,15,7,43,49,0,0,0,0
20210509,52,20,21,56,57,67,60,77,19,8,47,55,0,0,0,0
20210510,54,23,18,46,44,55,34,84,17,8,48,55,0,0,0,0
20210511,35,19,13,57,59,51,50,75,16,7,49,53,0,0,0,0
20210512,50,24,23,47,46,56,62,82,16,7,48,55,1,0,0,0
20210513,35,20,24,58,51,49,28,78,20,7,49,58,0,0,0,0
20210514,45,10,24,59,54,53,35,66,17,7,57,47,0,0,0,0
20210515,55,18,20,58,68,74,48,65,21,7,70,55,2,0,0,0
20210516,55,23,22,67,56,63,62,81,24,9,85,59,0,0,0,0
20210517,55,22,21,72,53,68,58,89,17,9,67,62,0,0,0,0
20210518,65,26,25,76,75,53,51,78,21,9,60,64,0,0,0,0
20210519,65,25,29,63,60,63,45,78,21,9,66,69,0,0,0,0
20210520,40,21,22,63,58,63,41,82,18,9,73,61,0,0,0,29
20210521,47,27,19,54,65,47,50,79,20,8,59,62,0,0,0,0
20210522,58,25,30,70,61,40,41,69,24,8,57,65,0,0,0,0
20210523,51,37,26,71,55,58,40,82,25,8,65,70,0,0,0,0
20210524,55,24,19,53,45,63,49,88,22,7,65,77,0,0,0,0
20210525,52,24,23,51,36,50,28,87,21,7,62,75,1,0,0,0
20210526,52,30,18,65,59,49,49,91,18,7,63,70,0,0,0,0
20210527,48,22,22,61,67,75,49,90,20,7,61,72,0,0,0,0
20210528,38,24,18,52,74,72,61,79,19,7,59,67,0,0,0,0
20210529,41,27,20,51,52,63,51,68,25,7,60,74,1,0,0,0
20210530,45,30,21,76,55,49,40,80,25,8,62,73,0,0,0,0
20210531,35,21,18,47,47,42,39,90,25,7,62,69,0,0,0,0
20210601,43,30,14,53,53,48,44,85,24,8,58,73,0,0,0,0
20210602,45,17,19,56,52,48,31,81,22,8,58,72,0,0,0,0
20210603,41,16,15,57,35,47,44,79,21,7,61,69,0,0,0,0
20210604,38,24,18,46,42,45,37,79,24,8,51,70,1,0,0,0
20210605,42,26,19,65,58,54,42,71,28,8,56,72,2,0,0,0
20210606,57,27,20,49,44,52,34,82,30,8,65,83,3,0,0,0
20210607,41,18,13,41,48,43,37,90,29,10,58,85,0,0,0,0
20210608,38,14,16,42,32,42,35,89,25,10,55,79,1,0,0,0
20210609,39,16,15,35,34,37,33,84,25,10,55,81,0,0,0,0
20210610,33,16,12,31,41,29,33,76,20,8,52,72,0,0,0,0
20210611,44,15,13,27,34,28,25,68,20,8,57,75,0,0,0,0
20210612,43,26,19,35,40,47,44,68,27,10,54,88,0,0,0,0
20210613,48,18,16,29,42,34,26,85,32,11,59,89,2,0,0,0
20210614,33,19,16,35,45,43,49,89,30,12,58,89,0,0,0,0
20210615,38,20,16,26,34,38,24,81,24,11,60,77,0,0,0,0
20210616,41,17,18,39,40,22,40,85,27,11,56,83,0,0,0,0
20210617,38,24,11,47,32,28,32,83,28,11,54,79,0,0,0,0
20210618,35,27,27,38,33,52,38,80,25,11,57,81,0,0,0,0
20210619,46,17,21,35,49,49,47,76,33,15,56,92,0,0,0,0
20210620,46,11,19,45,44,27,42,83,32,15,61,99,1,0,0,0
20210621,43,21,14,51,40,22,33,88,35,12,56,99,0,0,0,0
20210622,48,18,21,31,42,28,38,92,34,15,54,98,1,0,0,0
20210623,39,14,13,41,44,33,39,89,31,15,51,96,0,0,0,0
20210624,35,14,12,47,35,34,23,80,29,12,50,92,2,0,0,0
20210625,29,21,9,41,40,33,28,72,28,12,46,86,0,0,0,0
20210626,38,14,20,39,48,31,32,71,32,12,51,84,1,0,0,0
20210627,31,24,12,54,58,28,27,79,35,11,52,100,0,0,0,0
20210628,24,16,14,41,54,40,20,78,32,12,52,97,0,0,0,0
20210629,30,17,13,33,43,30,22,74,30,13,46,94,0,0,0,0
20210630,23,15,11,32,31,31,31,66,28,12,41,82,0,0,0,0
20210701,33,13,11,23,24,23,25,65,27,10,40,80,0,0,0,0
20210702,19,10,11,24,30,17,18,55,22,7,45,70,0,0,0,0
20210703,14,8,12,35,37,26,20,51,22,7,54,69,0,0,0,0
20210704,19,7,13,32,24,13,24,59,24,10,55,72,0,0,0,0
20210705,21,14,11,28,25,21,15,59,25,10,45,78,0,0,0,0
20210706,31,11,11,31,22,20,16,65,26,12,46,80,0,0,0,0
20210707,22,7,10,32,22,14,15,60,23,8,42,72,0,0,0,0
20210708,23,12,9,24,18,17,25,54,22,8,38,67,0,0,0,0
20210709,27,11,8,26,32,23,17,48,22,7,35,62,0,0,0,0
20210710,19,8,9,29,32,27,30,52,25,9,40,70,1,0,0,0
20210711,18,10,9,25,28,18,25,58,30,9,45,86,0,0,0,0
20210712,18,10,10,20,22,11,11,61,29,10,38,80,0,0,0,0
20210713,18,10,11,20,22,7,23,67,29,10,36,78,0,0,0,0
20210714,20,6,6,22,15,18,13,59,26,9,32,77,0,0,0,0
20210715,24,11,7,12,17,22,11,55,27,9,32,81,0,0,0,0
20210716,17,6,7,12,13,10,14,51,27,9,34,79,1,0,0,0
20210717,19,9,7,14,23,17,15,52,27,10,38,84,0,0,0,0
20210718,18,7,4,26,28,19,13,57,30,11,45,87,0,0,0,0
20210719,21,3,8,29,19,12,14,58,33,11,37,86,0,0,0,0
20210720,20,6,8,14,22,16,14,55,30,12,37,88,0,0,0,0
20210721,17,4,4,20,12,11,14,50,29,9,34,81,0,0,0,0
20210722,14,5,5,22,22,7,13,50,30,9,36,80,0,0,0,0
20210723,14,9,5,25,13,20,15,48,28,9,34,73,0,0,0,0
20210724,15,8,10,20,23,19,23,48,34,10,34,85,0,0,0,0
20210725,27,10,8,31,24,22,17,53,29,10,48,83,0,0,0,0
20210726,22,8,11,30,25,20,7,55,32,10,37,86,0,0,0,0
20210727,12,11,4,29,31,15,10,51,35,14,33,91,0,0,0,0
20210728,13,9,5,13,15,6,7,51,32,14,34,89,0,0,0,0
20210729,16,5,11,8,18,17,9,56,35,14,37,88,0,0,0,0
20210730,20,7,6,12,7,18,18,50,30,12,35,81,0,0,18,0
20210731,20,5,6,27,15,11,17,52,31,12,38,79,1,0,0,0
20210801,23,7,9,19,25,15,15,63,39,14,41,95,0,0,0,0
20210802,19,8,6,20,15,9,6,61,37,12,38,91,0,0,0,0
20210803,18,9,5,19,12,14,15,65,38,13,38,99,0,0,0,0
20210804,12,9,10,14,20,19,4,54,37,13,38,89,0,0,0,0
20210805,10,5,6,27,24,8,23,60,37,14,38,95,0,0,0,0
20210806,14,3,7,12,11,12,14,52,33,13,34,83,0,0,0,0
20210807,18,5,11,16,11,11,13,54,37,12,35,89,0,0,0,0
20210808,16,9,6,26,20,12,5,56,32,10,38,83,2,0,0,0
20210809,17,10,9,23,16,10,10,56,36,11,34,97,0,0,0,0
20210810,25,7,6,15,18,21,15,52,31,11,33,84,1,0,0,0
20210811,15,5,11,17,15,11,12,50,25,9,37,73,1,0,0,0
20210812,14,5,6,13,13,13,12,49,25,8,35,69,0,0,0,0
20210813,12,8,7,24,16,11,15,46,23,7,36,63,0,0,0,0
20210814,27,10,9,25,13,24,16,49,22,7,38,67,0,0,0,0
20210815,29,8,10,30,28,37,15,60,29,10,38,80,0,0,0,0
20210816,24,10,13,31,24,21,16,56,25,10,37,67,0,0,0,0
20210817,32,12,7,23,40,19,16,58,22,10,31,66,0,0,0,0
20210818,18,7,8,18,17,29,12,53,19,7,31,54,0,0,0,0
20210819,20,6,10,27,25,28,9,50,18,7,30,50,0,0,0,0
20210820,26,10,5,19,9,17,16,44,17,6,28,47,0,0,0,0
20210821,15,4,10,21,14,12,15,39,14,4,33,39,0,0,0,0
20210822,22,7,15,19,20,29,31,43,16,5,30,43,0,0,0,0
20210823,18,6,2,17,26,8,8,45,15,5,33,44,0,0,0,0
20210824,23,8,12,20,24,10,26,50,15,6,31,46,0,0,0,0
20210825,27,9,11,31,26,11,11,45,16,6,32,46,0,0,0,0
20210826,31,10,14,37,23,24,27,51,19,7,30,50,0,0,0,0
20210827,36,7,12,32,20,17,18,47,19,7,30,54,0,0,0,0
20210828,32,12,8,25,20,23,20,49,19,7,30,55,0,0,0,0
20210829,31,8,11,27,27,31,13,50,22,7,33,59,1,0,0,0
20210830,30,9,6,33,21,24,16,52,27,8,31,49,0,0,0,0
20210831,33,9,8,38,20,18,19,48,27,6,30,48,0,0,0,0
20210901,25,10,7,29,15,18,20,46,22,5,29,42,0,0,0,0
20210902,29,8,12,25,24,23,26,45,22,5,32,42,0,0,0,0
20210903,36,10,10,43,26,28,12,48,22,5,30,41,1,0,0,0
20210904,37,9,12,47,35,34,30,52,27,6,31,48,1,0,0,0
20210905,33,13,15,37,37,26,33,52,23,6,37,42,0,0,0,0
20210906,38,10,13,38,33,34,33,55,18,6,36,46,1,0,0,0
20210907,39,14,12,35,33,31,33,51,18,6,33,49,0,0,0,0
20210908,33,18,13,51,38,25,25,56,39,7,29,51,0,0,0,0
20210909,34,14,12,42,33,36,15,50,29,7,31,51,1,0,0,0
20210910,27,13,12,32,31,38,26,44,18,4,34,42,0,0,0,0
20210911,42,13,13,39,44,33,26,47,23,6,30,48,0,0,0,0
20210912,36,15,13,33,33,28,22,51,29,6,34,46,0,0,0,0
20210913,28,9,8,27,12,15,16,41,13,5,35,35,0,0,0,0
20210914,15,8,6,28,22,13,13,38,10,4,28,32,0,0,0,0
20210915,20,9,11,21,34,22,10,39,18,4,30,32,0,0,0,0
20210916,19,5,6,24,17,30,10,42,11,4,26,29,0,0,0,0
20210917,28,7,6,37,30,15,23,47,13,5,32,37,1,0,0,0
20210918,39,20,15,54,45,37,23,60,17,5,37,48,2,0,0,0
20210919,34,18,19,48,49,40,31,72,21,7,46,56,0,0,0,0
20210920,30,26,17,45,41,47,24,70,20,6,46,52,0,0,0,0
20210921,28,17,15,38,47,41,20,66,20,6,49,50,0,0,0,0
20210922,37,29,14,69,63,36,38,65,21,6,42,55,0,0,0,0
20210923,50,21,21,65,49,60,31,66,20,7,41,54,0,0,0,0
20210924,61,28,20,51,36,55,35,65,17,6,40,51,0,0,0,0
20210925,36,26,23,55,45,41,43,57,18,6,40,48,2,0,18,0
20210926,51,30,20,63,62,47,42,62,18,6,43,51,1,0,0,0
20210927,57,22,22,55,51,54,42,66,16,7,36,48,0,0,0,0
20210928,46,21,17,53,51,53,26,61,16,6,37,47,0,0,0,0
20210929,57,16,13,50,45,41,32,61,17,8,38,48,2,0,0,0
20210930,48,19,15,57,33,31,19,60,15,6,38,43,0,0,0,0
20211001,50,27,16,47,51,35,41,60,17,6,37,49,0,0,0,0
20211002,52,25,23,55,82,51,47,66,20,7,45,54,0,0,0,0
20211003,73,34,18,66,55,48,33,75,23,9,50,62,2,0,0,0
20211004,64,28,32,61,67,58,54,76,21,8,50,69,0,0,0,0
20211005,50,22,22,57,61,43,36,77,21,8,45,61,0,0,0,0
20211006,58,18,18,67,53,61,35,72,22,7,44,62,1,0,0,0
20211007,52,16,17,51,51,44,26,71,23,6,45,61,0,0,0,0
20211008,54,30,22,57,31,35,40,64,20,7,43,57,0,0,0,0
20211009,45,20,20,56,36,43,38,67,20,5,48,58,1,0,0,0
20211010,52,28,21,74,55,48,42,77,23,8,56,64,2,0,0,0
20211011,67,34,22,80,56,57,38,74,21,6,51,67,2,0,0,0
20211012,63,26,25,54,38,38,32,69,18,5,49,56,0,0,25,0
20211013,57,25,28,49,46,65,58,75,18,6,42,58,0,0,0,0
20211014,48,29,26,65,56,40,42,72,19,6,42,64,0,0,0,0
20211015,38,22,21,44,40,64,34,60,18,6,42,60,0,0,0,0
20211016,44,26,24,44,51,40,40,58,14,5,45,54,0,0,0,0
20211017,46,34,32,41,55,54,37,72,17,6,44,57,0,0,0,0
20211018,49,27,22,57,45,49,39,73,17,6,40,56,1,0,0,0
20211019,60,31,24,63,51,37,62,73,16,6,41,58,0,0,0,0
20211020,46,21,24,63,50,52,40,70,16,6,40,52,0,0,0,0
20211021,43,20,18,59,46,44,23,69,14,6,34,47,0,0,0,0
20211022,51,33,20,63,51,69,39,66,13,5,34,36,2,0,0,0
20211023,56,37,21,35,43,52,47,62,14,4,34,41,1,0,0,0
20211024,54,29,26,53,53,46,44,75,15,5,37,53,0,0,0,0
20211025,48,25,21,52,35,79,50,70,14,5,35,45,0,0,0,0
20211026,49,25,25,65,61,40,53,73,16,4,36,45,0,0,0,0
20211027,64,26,18,61,46,34,45,76,15,5,37,42,0,0,0,0
20211028,46,22,11,57,56,48,40,70,16,5,34,43,1,0,0,0
20211029,53,28,28,53,52,42,47,63,14,5,31,38,0,0,0,0
20211030,40,22,18,45,44,33,53,59,14,4,34,39,0,0,0,0
20211031,48,18,21,55,58,34,41,69,17,5,36,42,0,0,0,0
20211101,44,19,15,36,34,32,37,73,16,5,35,45,0,0,0,0
20211102,49,26,24,49,47,47,28,75,13,5,34,42,2,0,0,0
20211103,48,24,17,46,35,30,40,70,12,5,37,40,0,0,0,0
20211104,40,23,20,49,44,35,30,68,13,4,35,42,0,0,0,0
20211105,40,19,23,45,41,51,40,67,12,4,32,38,2,0,0,0
20211106,38,23,18,43,32,52,35,62,12,4,35,39,0,0,0,0
20211107,39,20,19,43,48,61,47,73,14,4,37,43,0,0,0,0
20211108,40,27,13,51,42,33,40,67,11,4,39,36,0,0,18,0
20211109,44,24,14,39,45,28,33,70,11,4,36,37,0,0,0,0
20211110,35,24,17,43,39,28,22,64,10,3,32,32,0,0,0,0
20211111,40,20,21,46,47,27,37,63,10,3,33,35,1,0,0,0
20211112,38,19,23,41,36,38,32,60,10,3,33,31,0,0,0,0
20211113,42,19,20,50,41,35,28,63,11,3,31,35,0,0,0,0
20211114,58,20,25,38,43,41,45,72,13,4,33,40,0,0,0,0
20211115,45,17,9,43,35,34,34,69,12,4,35,39,0,0,0,0
20211116,46,16,15,48,48,44,26,67,10,4,34,37,0,0,0,0
20211117,30,13,15,33,34,34,33,61,12,4,30,38,0,0,0,0
20211118,31,23,14,37,37,28,24,62,10,4,30,35,0,0,0,0
20211119,33,14,13,42,35,40,22,57,11,3,31,35,0,0,0,0
20211120,38,15,9,62,38,25,30,56,9,3,29,34,0,0,0,0
20211121,42,25,19,39,58,34,28,64,11,4,31,37,0,0,0,0
20211122,19,9,10,38,32,17,23,61,8,4,31,32,0,0,0,0
20211123,23,16,12,38,34,19,19,68,9,3,30,30,0,0,0,0
20211124,31,10,13,38,41,35,22,60,9,3,29,31,0,0,0,0
20211125,23,11,8,28,38,26,10,62,9,4,27,31,0,0,0,0
20211126,29,15,16,24,26,26,21,62,9,3,28,29,1,0,0,0
20211127,34,13,19,37,29,24,26,55,9,3,27,31,0,0,0,0
20211128,33,13,11,51,42,29,26,68,10,4,28,32,0,0,0,0
20211129,28,15,16,29,28,20,22,62,9,3,27,31,0,0,0,0
20211130,21,12,9,18,25,16,27,53,7,3,28,27,0,0,0,0
20211201,33,16,8,24,25,17,22,53,7,2,25,24,1,0,0,0
20211202,30,17,15,41,48,27,19,51,7,2,26,27,0,0,0,0
20211203,28,19,13,30,28,27,25,52,8,2,24,26,0,0,0,0
20211204,37,17,16,44,29,28,17,52,8,2,25,29,1,0,0,0
20211205,34,16,21,46,44,38,33,63,8,3,26,28,1,0,21,0
20211206,30,14,12,44,41,30,23,59,8,3,26,29,0,0,0,0
20211207,27,17,12,35,41,20,28,60,8,3,24,30,0,0,0,0
20211208,32,13,11,25,31,30,17,53,8,3,24,26,1,0,0,0
20211209,24,13,8,40,36,30,35,55,7,3,27,27,0,0,0,0
20211210,27,12,14,37,44,32,27,50,7,3,27,26,0,0,0,0
20211211,27,18,15,19,27,26,33,48,7,2,26,26,0,0,0,0
20211212,31,16,12,40,33,35,26,59,7,3,29,30,0,0,0,0
20211213,28,17,12,34,32,20,12,55,7,3,28,26,0,0,0,0
20211214,28,11,11,26,23,32,16,60,8,3,26,29,0,0,0,0
20211215,27,9,13,29,33,28,20,51,6,4,25,27,0,0,0,0
20211216,18,9,9,26,20,19,18,43,7,2,24,24,0,0,0,0
20211217,21,10,9,22,10,20,12,43,6,2,20,22,0,0,0,0
20211218,24,18,17,29,32,26,16,47,6,2,23,23,0,0,0,0
20211219,29,12,19,20,26,30,19,58,7,3,27,45,1,0,0,0
20211220,30,14,8,37,33,21,27,58,8,3,24,29,0,0,0,0
20211221,30,15,17,34,27,20,30,59,8,3,25,28,0,0,0,0
20211222,27,15,18,17,32,25,16,57,11,3,25,29,0,0,0,0
20211223,23,13,20,27,32,11,22,52,8,3,22,27,0,0,0,0
20211224,22,11,20,20,17,17,13,41,6,2,21,22,0,0,0,0
20211225,17,11,14,22,28,13,22,44,5,2,19,33,0,0,0,0
20211226,24,12,10,35,46,25,20,56,6,3,25,26,0,0,0,0
20211227,32,13,12,39,44,31,23,66,8,3,27,27,0,0,0,0
20211228,41,9,10,31,38,23,18,72,8,4,28,31,0,0,0,0
20211229,39,13,17,37,32,20,29,71,8,4,30,32,0,0,0,0
20211230,35,14,11,44,23,27,29,75,8,3,28,32,1,0,0,0
20211231,32,9,9,24,24,27,22,100,7,3,24,29,1,0,0,0
