,base_date,user_id,bus_user_id,daily_rainfall,highest_temperature,lowest_temperature,season,average_time,average_speed,출근이용자,ev_resd_avg,ev_work_avg,ev_visit_avg,ev_resd_max,ev_work_max,ev_visit_max,mor_resd_avg,mor_work_avg,mor_visit_avg,mor_resd_max,mor_work_max,mor_visit_max,local_fore,holiday,user_count
0,20210101,39917.0,29500.0,0.0,6.400000095367432,2.900000095367432,4,51.15997539951385,41.835914757363064,1750.0,18467,1278,8889,58892,5041,26453,22615,898,5077,67297,3395,14408,15356,1,2319.0
1,20210102,46504.0,32923.0,0.0,8.300000190734863,-0.4000000059604645,4,51.15997539951385,41.835914757363064,2208.0,17462,1481,9651,57670,6169,30508,22352,918,5385,67289,3547,16273,9487,1,2929.0
2,20210103,40363.0,29609.0,0.0,5.599999904632568,-0.3000000119209289,4,51.15997539951385,41.835914757363064,1721.0,18196,1338,9184,59542,5277,29127,22386,859,5070,67060,3104,14852,12205,1,2636.0
3,20210104,56586.0,39357.0,0.0,9.100000381469728,0.6000000238418579,4,51.15997539951385,41.835914757363064,3462.0,16586,2303,10025,57837,10904,33780,21074,1401,5906,67703,7928,19725,11894,0,3768.0
4,20210105,54109.0,39455.0,0.5,7.900000095367432,1.7999999523162842,4,51.15997539951385,41.835914757363064,3167.0,16648,2288,10026,57420,11013,34467,21153,1422,5787,67823,7806,19015,11004,0,3755.0
5,20210106,55889.0,42330.0,0.0,5.0,1.5,4,45.258555133079845,41.64195183776933,3280.0,16713,2252,10021,57628,10902,34481,21196,1414,5819,67650,7753,19337,11209,0,3781.0
6,20210107,43988.0,32318.0,3.5,3.0999999046325684,-3.900000095367432,4,51.842430149447694,37.13872644574399,3839.0,19165,1839,7926,62324,9445,25572,21733,1398,5461,68183,7449,18468,2910,0,4292.0
7,20210108,42795.0,31638.0,5.0,-0.1000000014901161,-3.900000095367432,4,52.91322995710986,36.26129990102277,4095.0,19367,1695,7803,62365,8890,26792,22164,1327,5275,68432,6833,18451,504,0,4146.0
8,20210109,37639.0,28231.0,0.5,1.899999976158142,-2.700000047683716,4,52.04264607118872,36.89153794492948,2882.0,19337,1355,8183,61277,5766,27412,23007,960,4945,68224,3878,16334,11535,1,3501.0
9,20210110,35078.0,26199.0,0.0,4.099999904632568,-0.3000000119209289,4,48.18979057591623,39.904450261780106,2172.0,19101,1276,8520,61041,5190,28020,23142,814,4737,68356,2946,14024,12186,1,3065.0
10,20210111,47306.0,35708.0,8.5,4.199999809265137,0.3000000119209289,4,46.65271966527197,40.88381074991953,3612.0,16819,2273,10021,58023,11015,34990,21521,1356,5759,68389,7633,19797,12910,0,3984.0
11,20210112,51972.0,39994.0,1.0,5.599999904632568,2.0999999046325684,4,45.80115644073241,41.30934789592033,3797.0,16504,2245,10361,57175,10759,36297,21289,1371,5969,67674,7527,20188,13477,0,4380.0
12,20210113,59515.0,44504.0,0.0,12.300000190734863,3.799999952316284,4,44.767315671879985,42.43951484200447,3637.0,16068,2271,10632,56548,10959,36881,21073,1359,6055,67307,7726,20234,14323,0,4223.0
13,20210114,65212.0,46412.0,0.0,14.5,4.199999809265137,4,45.16445707070707,42.59375,3522.0,15929,2273,10707,55950,10688,36705,20838,1375,6216,66944,7611,20365,15498,0,4175.0
14,20210115,65870.0,47282.0,0.0,16.899999618530273,4.5,4,44.94854797979798,42.69633838383838,3478.0,15759,2199,11095,55283,10499,39080,20766,1361,6308,66442,7497,20967,17985,0,4152.0
15,20210116,58763.0,43425.0,0.0,8.100000381469727,2.0,4,44.02883396704689,43.22084917617237,2598.0,16443,1476,10617,55007,6342,35704,21488,963,5975,65766,3941,18929,16661,1,3215.0
16,20210117,43508.0,32100.0,1.0,4.0,0.3000000119209289,4,44.78801402613962,42.7475294867708,1961.0,17910,1289,9809,58561,5410,32923,22092,828,5552,65938,3072,16626,18051,1,2923.0
17,20210118,57344.0,43707.0,0.0,9.199999809265137,2.0999999046325684,4,44.63786008230453,42.82241215574549,3478.0,16224,2228,10837,56640,10364,38466,20934,1319,6394,66987,7408,21810,16188,0,4096.0
18,20210119,73064.0,49391.0,0.0,5.699999809265137,-1.5,4,44.155259822560204,42.98035487959442,3611.0,15805,2248,11112,55578,10383,39167,20784,1342,6476,66788,7292,22103,15828,0,4276.0
19,20210120,71002.0,51543.0,0.0,13.899999618530272,-1.7000000476837158,4,44.389589905362776,42.873501577287065,3629.0,15683,2221,11203,55120,10412,39509,20627,1341,6561,66339,7389,21915,16073,0,4333.0
20,20210121,67116.0,46801.0,1.0,17.700000762939453,3.400000095367432,4,44.57562361856647,42.856330912535526,3607.0,15868,2219,11112,55442,10250,39270,20690,1338,6595,66410,7355,22428,16638,0,4088.0
21,20210122,67571.0,47299.0,10.0,15.5,10.300000190734863,4,45.012666244458515,42.37682077264091,3374.0,15872,2168,11409,54925,10234,40296,20818,1338,6661,66721,7254,22710,19957,0,4060.0
22,20210123,46243.0,35075.0,37.5,13.600000381469728,9.899999618530272,4,44.611515343245806,42.685226194242325,2404.0,17106,1425,10412,55714,6237,36592,21888,929,6074,66049,3598,19754,18664,1,2673.0
23,20210124,62128.0,39417.0,3.0,13.5,9.0,4,43.70187718740057,43.573973910276806,2024.0,16901,1293,10611,56513,5395,34592,21855,794,5918,65626,2930,18083,20173,1,3256.0
24,20210125,73172.0,52247.0,0.0,15.0,10.300000190734863,4,44.58676377454085,42.93033565547815,3736.0,15705,2226,11371,55285,10373,39512,20493,1327,6821,65782,7245,23524,18466,0,4386.0
25,20210126,69455.0,50400.0,18.5,12.399999618530272,7.900000095367432,4,44.1784126984127,42.59904761904762,3384.0,16143,2236,11135,55764,10324,39690,20803,1349,6765,66601,7424,23904,17935,0,4058.0
26,20210127,74973.0,52660.0,0.0,9.5,2.0,4,44.536902122267975,42.7396262274311,3812.0,15393,2217,11721,54433,10262,39678,20384,1341,7004,65705,7358,24235,18722,0,4660.0
27,20210128,62727.0,47609.0,0.0,9.399999618530272,-1.0,4,44.79202279202279,42.687875910098136,3699.0,15945,2217,11316,55656,10452,40284,20346,1362,7056,65402,7662,24485,16890,0,3920.0
28,20210129,68604.0,47431.0,1.0,4.400000095367432,-1.100000023841858,4,45.765768621236134,41.835182250396194,3867.0,15683,2168,11756,54527,10186,42912,20905,1302,6917,66489,6900,24914,23521,0,4249.0
29,20210130,61954.0,44060.0,0.0,10.699999809265137,-0.3000000119209289,4,44.29888712241653,43.06931637519873,2871.0,15751,1440,11501,52864,6023,38643,21103,940,6698,64817,3710,21120,22573,1,3787.0
30,20210131,62182.0,41694.0,0.0,14.399999618530272,4.599999904632568,4,43.862782553326966,43.37886023559376,2201.0,16595,1304,11029,55521,5239,36235,21176,823,6410,64268,3065,19003,20944,1,3257.0
31,20210201,58982.0,41935.0,34.0,14.5,8.800000190734863,4,44.990436722983745,42.489639783232384,3359.0,16762,2357,10510,58142,11386,39209,21801,1375,5940,69369,7852,21794,20230,0,4082.0
32,20210202,69688.0,46832.0,0.0,8.800000190734863,1.600000023841858,4,44.46893915259637,42.74641605606881,3733.0,16183,2380,10958,56722,11224,39303,21348,1393,6141,68691,7893,21424,19497,0,4349.0
33,20210203,75429.0,47628.0,0.0,7.699999809265137,0.6000000238418579,4,44.51190098381466,42.73278324341479,3757.0,15909,2327,11065,56398,11265,40073,21162,1388,6277,67968,7649,20772,19762,0,4615.0
34,20210204,67315.0,44660.0,2.5,8.899999618530273,-1.7999999523162842,4,44.968611287254284,42.69752694990488,3710.0,15848,2357,11180,55811,11223,40753,21116,1380,6223,67951,7778,21482,21208,0,4509.0
35,20210205,64373.0,44572.0,0.5,9.5,-1.5,4,44.69762282091918,42.57210776545166,3772.0,15803,2281,11458,55893,11197,42768,21063,1368,6387,68053,7789,21342,25027,0,4461.0
36,20210206,62227.0,42640.0,0.0,13.899999618530272,4.0,4,44.43377693282636,42.88022813688213,2951.0,16047,1525,11211,55060,6601,39206,21704,951,6128,67216,3933,19370,23766,1,3728.0
37,20210207,57892.0,37650.0,0.0,13.899999618530272,5.5,4,43.5682610072854,43.54608805828318,2374.0,17032,1387,10690,57168,5880,35368,21933,835,5897,66572,3162,18441,22872,1,3475.0
38,20210208,70194.0,44632.0,0.0,5.400000095367432,1.0,4,44.72921312519911,42.89136667728576,3650.0,15878,2324,11498,56571,11164,41990,21071,1343,6557,67854,7616,22343,20832,0,4456.0
39,20210209,76955.0,48252.0,0.0,6.900000095367432,0.1000000014901161,4,44.89592616168046,42.696053469127946,3707.0,15597,2326,11844,55529,11006,43350,21059,1341,6600,67665,7518,22645,22179,0,4514.0
40,20210210,70656.0,49504.0,0.0,9.899999618530272,-0.2000000029802322,4,46.02813784381916,42.3259563705343,3713.0,15485,2126,12356,54443,10261,43912,21033,1329,6872,67322,7437,22713,31489,0,4670.0
41,20210211,61589.0,37839.0,0.0,12.199999809265137,3.700000047683716,4,44.119911644051754,43.56863363837173,2270.0,16040,1195,10819,52572,4917,32670,21902,852,6504,66295,3124,19216,36326,1,2824.0
42,20210212,44453.0,29915.0,0.0,14.800000190734863,7.900000095367432,4,44.22313527180784,43.33786346396966,1505.0,15108,924,11413,50023,3857,33746,20104,682,6865,62373,2612,21694,28136,1,2498.0
43,20210213,62643.0,35191.0,0.0,17.0,6.900000095367432,4,43.401963889768766,43.58980044345898,2006.0,15958,1229,11761,53204,5191,40172,21242,748,6710,63138,2768,20138,25135,1,3386.0
44,20210214,51174.0,33651.0,7.5,16.799999237060547,7.0,4,44.302510327295835,43.19319987289482,2128.0,17435,1303,11090,57379,5490,40816,21667,787,6679,64963,2974,20944,32046,1,3102.0
45,20210215,59627.0,42608.0,0.0,11.100000381469728,2.200000047683716,4,44.99810606060606,42.57512626262626,3723.0,15952,2261,11686,56306,10942,43120,20996,1324,7047,67034,7521,25374,29696,0,4357.0
46,20210216,64223.0,43873.0,0.0,8.300000190734863,0.6000000238418579,4,44.88209050350542,42.523900573613766,3808.0,15619,2279,11920,55559,11117,44472,20703,1362,7130,67026,7681,25187,26002,0,4473.0
47,20210217,56730.0,39620.0,1.0,2.700000047683716,-2.0999999046325684,4,50.471451355661884,39.60606060606061,3619.0,16376,2163,11378,56764,10743,41329,20853,1337,7068,67009,7436,24785,23260,0,4850.0
48,20210218,58312.0,37384.0,1.5,2.799999952316284,-2.0999999046325684,4,47.704,40.45088,4499.0,16452,2175,11227,56194,10585,42284,21250,1341,6807,67037,7141,24771,27783,0,4569.0
49,20210219,69548.0,46878.0,0.0,11.399999618530272,0.800000011920929,4,45.681427206116595,42.14941064033132,3821.0,14969,2186,12347,53240,10580,45983,20545,1311,7199,66247,7277,25569,32132,0,4886.0
50,20210220,68746.0,45962.0,0.0,16.799999237060547,10.199999809265137,4,44.94297546989487,42.589359668684295,3025.0,15354,1485,11979,52186,6584,43644,20865,946,7014,64954,4016,23701,31400,1,4092.0
51,20210221,69706.0,41034.0,0.0,21.5,14.800000190734863,4,43.91167091836735,43.103635204081634,2456.0,16146,1314,11437,55059,5579,39433,21083,821,6680,64225,3136,21614,32806,1,3681.0
52,20210222,76799.0,50746.0,0.0,22.299999237060547,3.5,4,45.60337687161516,42.25453966231284,3794.0,15191,2212,12286,54183,10480,44290,20217,1300,7455,65359,7326,26222,30194,0,4663.0
53,20210223,75109.0,51231.0,0.0,9.300000190734863,0.4000000059604645,4,45.33918315252074,42.361837906828335,3911.0,15152,2252,12242,53850,10571,44718,20233,1336,7549,65567,7465,26648,28443,0,4763.0
54,20210224,80296.0,55916.0,0.0,13.399999618530272,0.6000000238418579,4,44.825892857142854,42.33354591836735,3867.0,14970,2208,12315,53305,10407,44819,20072,1296,7564,64850,7128,26693,28636,0,4799.0
55,20210225,70914.0,48730.0,16.5,15.0,3.700000047683716,4,45.676236044657095,42.0481658692185,3812.0,15431,2202,12202,54183,10375,45062,20107,1317,7617,64497,7335,27071,29029,0,4375.0
56,20210226,66223.0,47282.0,6.5,12.399999618530272,8.699999809265137,4,45.133843212237096,42.32568514977693,3656.0,15274,2159,12275,53260,10447,45432,20583,1295,7366,65530,7145,26058,33634,0,4489.0
57,20210227,67881.0,44293.0,0.0,12.300000190734863,10.100000381469728,4,45.0997132844855,42.483593501115,2865.0,15476,1427,12261,51813,6207,43988,20763,922,7281,64331,3711,23690,36130,1,3874.0
58,20210228,60431.0,40790.0,0.0,17.399999618530273,10.5,4,44.943612615482635,42.51035361580121,2389.0,15656,1282,11783,52696,5310,40281,20653,820,7050,62921,2967,22845,26432,1,3592.0
59,20210301,49418.0,32560.0,22.5,21.100000381469727,6.699999809265137,1,45.85851165761738,41.90993292877675,2349.0,17496,1579,10480,57887,6509,40195,21714,947,6030,66114,3469,20200,22317,1,3116.0
60,20210302,75178.0,50112.0,0.0,8.399999618530273,4.0,1,45.70239234449761,42.35821371610845,4792.0,15141,2509,11578,54408,11637,42991,19533,1432,7588,66665,8218,35342,22914,0,4928.0
61,20210303,78791.0,54587.0,0.0,12.600000381469728,1.7999999523162842,1,45.19240587109126,42.47351627313338,5038.0,14984,2447,11374,53731,11401,41309,19334,1446,7522,66167,8332,33218,21029,0,4974.0
62,20210304,62845.0,45501.0,32.0,11.600000381469728,5.599999904632568,1,45.980536056158265,41.901723037651564,4702.0,15513,2409,11129,54711,11595,40677,19378,1444,7446,65964,8223,32536,22117,0,4221.0
63,20210305,77289.0,51882.0,0.0,12.800000190734863,8.699999809265137,1,45.170918367346935,42.56377551020408,4532.0,14685,2387,11793,52891,11281,43599,19450,1444,7348,66030,8152,31130,27696,0,5099.0
64,20210306,63754.0,43955.0,0.0,14.300000190734863,4.900000095367432,1,44.607711918419376,42.94231994901211,3144.0,15670,1578,11081,53098,6932,39869,20944,1008,6325,65466,4148,21046,26606,1,4027.0
65,20210307,60811.0,37518.0,0.0,11.399999618530272,5.800000190734863,1,43.73956008925725,43.32036978004463,2392.0,16556,1424,10741,55339,5845,37547,21288,862,5992,64798,3271,19969,26302,1,3627.0
66,20210308,72109.0,52637.0,0.0,12.600000381469728,6.800000190734863,1,45.08548644338118,42.648803827751195,4819.0,14703,2381,11724,53371,11270,40902,17925,1456,8970,62804,8290,35017,26303,0,4972.0
67,20210309,72330.0,50915.0,0.0,13.0,3.0999999046325684,1,45.013698630136986,42.47148773494744,4811.0,14784,2389,11583,53036,11131,41726,19226,1416,7568,65136,8148,32099,23294,0,4936.0
68,20210310,74314.0,50174.0,0.0,15.899999618530272,2.900000095367432,1,45.233068362480125,42.51987281399046,4722.0,14731,2340,11733,52658,10970,42455,19190,1406,7489,65057,8125,32070,23650,0,5014.0
69,20210311,69856.0,47795.0,8.5,18.100000381469727,5.699999809265137,1,45.428888184985745,42.16059550205892,4658.0,14744,2369,11883,53029,11108,42869,19013,1424,7791,65095,8173,34222,27020,0,4673.0
70,20210312,65912.0,47004.0,15.5,12.800000190734863,9.399999618530272,1,45.95075757575758,41.82891414141414,4370.0,15025,2273,11893,52561,10954,43141,19528,1378,7658,65635,7727,32433,32281,0,4954.0
71,20210313,68715.0,45133.0,0.0,13.5,5.199999809265137,1,44.89582013932869,42.54243191893604,3198.0,15088,1561,11453,51476,6566,39051,20696,993,6749,64103,3961,22243,30870,1,4165.0
72,20210314,64166.0,42192.0,0.0,14.300000190734863,3.799999952316284,1,44.38546954314721,43.04092639593909,2571.0,15974,1379,11075,54117,5719,38055,20816,840,6420,63518,3099,20847,29686,1,3885.0
73,20210315,77227.0,54105.0,0.0,19.100000381469727,3.799999952316284,1,45.48040455120101,42.41055625790139,4685.0,14602,2337,12125,52542,10969,42139,18902,1392,8127,64685,8026,34381,27566,0,4852.0
74,20210316,76360.0,54234.0,7.5,17.600000381469727,3.0999999046325684,1,45.88320707070707,41.96590909090909,4556.0,14639,2354,12065,52283,11070,42958,19110,1412,8014,64262,8042,34623,24881,0,5133.0
75,20210317,87003.0,58545.0,0.0,15.600000381469728,0.699999988079071,1,45.82581255916693,42.236352161565165,4713.0,14419,2309,12258,51874,10825,42538,18735,1412,8178,63900,8165,34440,24842,0,4946.0
76,20210318,82446.0,56811.0,0.0,17.0,6.199999809265137,1,45.77900378310214,42.148802017654475,4685.0,14399,2339,12218,51494,10866,43999,18788,1424,8106,64101,8111,34316,29350,0,4939.0
77,20210319,85521.0,58830.0,5.5,17.0,12.399999618530272,1,46.26332387259539,41.833806370230214,4451.0,14491,2295,12389,51491,10939,45885,18858,1400,8029,64089,7980,33236,34675,0,4960.0
78,20210320,61692.0,45768.0,6.5,15.899999618530272,8.699999809265137,1,46.07133838383838,41.84627525252525,2852.0,15693,1561,11579,52246,6857,42630,20937,985,6805,64021,3940,23790,32691,1,3725.0
79,20210321,64790.0,41679.0,0.0,11.199999809265137,6.199999809265137,1,44.582334384858044,42.887381703470034,2508.0,16212,1368,11425,54630,5651,40414,20863,846,6670,63361,3127,21558,33870,1,3675.0
80,20210322,80697.0,55609.0,0.0,11.399999618530272,5.300000190734863,1,46.391098484848484,41.96748737373738,4670.0,14329,2329,12586,52322,10875,44201,18768,1388,8457,64147,8122,35610,32011,0,4766.0
81,20210323,89871.0,62790.0,0.0,15.0,4.5,1,46.27987321711569,42.00697305863709,4707.0,14143,2326,12609,51750,10751,44631,18528,1421,8500,63863,8131,36534,30517,0,5077.0
82,20210324,96371.0,62969.0,0.0,18.100000381469727,4.0,1,46.31613924050633,41.91012658227848,4439.0,14190,2290,12615,51043,10538,44697,18468,1405,8547,63551,7830,36210,31069,0,4865.0
83,20210325,93360.0,64638.0,0.0,17.100000381469727,5.5,1,46.49132765689057,41.88994008199306,3781.0,14055,2307,12808,50928,10948,45796,18386,1412,8740,63367,7900,36671,35620,0,4130.0
84,20210326,95650.0,68146.0,0.0,19.399999618530277,3.5999999046325684,1,46.36372239747634,41.78927444794952,1288.0,13882,2251,13015,50191,10739,46370,18372,1398,8722,63179,7787,35986,35815,0,1658.0
85,20210327,75423.0,51542.0,22.5,20.799999237060547,8.100000381469727,1,46.61506935687264,41.47225725094577,3357.0,15634,1496,12153,52115,6573,43813,20077,999,7567,62711,4086,25562,33683,1,3670.0
86,20210328,80395.0,49199.0,0.0,15.800000190734863,11.699999809265137,1,44.866077068856605,42.875552747946934,2493.0,15777,1367,11732,53078,5610,40656,20743,855,6973,63075,3169,22764,31827,1,3823.0
87,20210329,86746.0,60720.0,0.0,16.399999618530273,7.900000095367432,1,45.310661183169884,42.349572919962036,4669.0,14291,2294,12520,51698,10885,43192,18471,1397,8632,63574,8148,35834,29532,0,4793.0
88,20210330,92698.0,65577.0,0.0,19.899999618530277,6.900000095367432,1,45.541165294490185,42.170994300189996,4703.0,14101,2327,12630,50982,10892,44057,18353,1438,8622,62917,8223,35804,26322,0,5003.0
89,20210331,92737.0,63906.0,0.0,21.200000762939453,7.0,1,45.702711223203025,42.246532156368225,4656.0,14140,2280,12631,50708,10615,44274,18300,1427,8522,62572,8145,35599,28383,0,4907.0
90,20210401,80139.0,57176.0,7.5,17.399999618530273,13.100000381469728,1,46.20461733080329,41.758380771663504,4707.0,15207,2963,11083,54442,15206,41108,19350,1954,6958,66650,13348,24973,35512,0,4580.0
91,20210402,89960.0,61852.0,1.0,21.0,13.899999618530272,1,45.90135946885868,42.00063231109706,4688.0,14707,2848,11738,52670,14377,43082,19517,1856,7061,66505,12054,25214,34421,0,5192.0
92,20210403,74262.0,52975.0,0.0,23.0,12.199999809265137,1,45.91428571428571,41.84,3039.0,15876,1736,11381,53179,7743,41950,21234,1057,6501,65854,4763,21954,32029,1,4130.0
93,20210404,112994.0,76402.0,7.0,12.399999618530272,9.800000190734863,1,45.528907242693776,42.04637865311309,2295.0,17116,1492,10580,57028,6432,39273,21355,845,6104,65207,3237,20040,33789,1,3265.0
94,20210405,83290.0,56883.0,4.5,14.699999809265137,7.699999809265137,1,45.79571248423707,41.95113493064313,3723.0,14731,2947,11404,53617,15867,41112,19260,1901,7382,66626,14018,28580,34488,0,3769.0
95,20210406,87727.0,60413.0,0.0,15.699999809265137,5.900000095367432,1,46.082256539552475,41.920579892845886,1062.0,14652,2988,11481,53531,16317,40625,18928,1923,7446,65896,14409,28159,32492,0,1306.0
96,20210407,92448.0,60247.0,0.0,16.899999618530273,5.300000190734863,1,45.71973518284994,41.97919293820933,4737.0,14649,2910,11628,53282,15417,41722,18929,1918,7532,65619,14187,27937,34440,0,5121.0
97,20210408,80139.0,57176.0,0.0,17.299999237060547,4.699999809265137,1,46.100850929719506,41.89977938859124,4540.0,14622,2899,11697,52747,15334,43559,18931,1875,7592,65427,13728,28165,39456,0,4960.0
98,20210409,96386.0,65888.0,0.0,17.0,4.199999809265137,1,46.546027742749054,41.690416141235815,3495.0,14455,2731,11978,52362,13557,44665,18893,1874,7694,65614,13461,27934,39912,0,3809.0
99,20210410,86587.0,57912.0,0.0,17.899999618530273,10.600000381469728,1,45.753627760252364,41.94258675078864,134.0,15144,1686,11709,51901,7596,42873,20160,1043,7043,63896,4898,24162,37393,1,222.0
100,20210411,84024.0,52076.0,0.0,21.899999618530277,7.800000190734863,1,44.84321766561514,42.69305993690852,562.0,16191,1480,11101,55120,6269,40319,20450,830,6808,63609,3163,22743,34019,1,1071.0
101,20210412,76266.0,56262.0,8.5,19.799999237060547,12.199999809265137,1,46.96437578814628,41.26040353089533,4602.0,15331,2961,11560,54960,16471,44408,19506,1924,7632,66837,14277,29463,29491,0,4401.0
102,20210413,94907.0,65667.0,0.0,13.199999809265137,7.199999809265137,1,46.21613006056742,41.76601848900223,4601.0,14849,2986,11483,54260,16346,41349,19140,1947,7494,65807,14590,27945,32369,0,4956.0
103,20210414,104858.0,74455.0,0.0,12.800000190734863,5.0,1,46.332695374800636,41.868261562998406,4678.0,14666,2833,11691,53531,16175,42182,18890,1943,7521,65424,14312,26686,34920,0,5256.0
104,20210415,94358.0,65231.0,0.0,15.899999618530272,5.099999904632568,1,46.47306343640421,41.73987886515779,4795.0,14502,2949,11868,53023,16354,43650,18852,1944,7648,65222,14452,27903,39847,0,4947.0
105,20210416,98027.0,68192.0,0.0,18.600000381469727,7.800000190734863,1,46.781847133757964,41.580573248407646,4770.0,14415,2792,12158,51684,14637,45021,18851,1931,7806,65194,13964,28103,40053,0,5208.0
106,20210417,87687.0,60327.0,0.0,16.700000762939453,9.600000381469728,1,45.998726114649685,41.99617834394905,3446.0,15234,1689,11984,52150,7575,43035,20116,1045,7430,63790,4550,26350,38096,1,4265.0
107,20210418,75744.0,49921.0,0.0,15.0,6.099999904632568,1,45.47111394829237,42.40057452920524,2628.0,16252,1483,11371,55006,6386,40867,20560,844,6977,63341,3155,23842,36582,1,3757.0
108,20210419,91783.0,62866.0,0.0,17.399999618530273,3.5,1,46.43867473717744,41.72507167887862,4674.0,14637,2851,11848,53526,15558,42399,18850,1863,8098,65292,13717,31613,35780,0,5042.0
109,20210420,102025.0,68552.0,0.0,19.0,3.400000095367432,1,46.626594387755105,41.687181122448976,4841.0,14549,2846,11823,52989,15597,41940,18680,1903,8013,64814,14156,30364,32044,0,5056.0
110,20210421,100466.0,71380.0,0.0,15.3,7.6,1,46.46305732484076,41.664649681528665,4684.0,14562,2769,11754,52776,14877,42357,18637,1894,7889,64742,14242,29037,32695,0,4793.0
111,20210422,103148.0,71418.0,0.0,27.399999618530277,13.600000381469728,1,45.888222292390275,42.084306915061575,3716.0,14520,2802,12071,52556,15198,44306,18626,1880,8016,64481,13963,29471,38685,0,3712.0
112,20210423,102759.0,71959.0,0.0,27.600000381469727,16.0,1,46.588740458015266,41.655852417302796,1303.0,14526,2661,12264,51572,13405,45186,18867,1850,8005,65094,13441,29738,39384,0,1398.0
113,20210424,94399.0,64805.0,0.0,22.299999237060547,14.100000381469728,1,46.257252151737326,41.80363404526618,3166.0,15137,1624,11875,51583,7161,43142,20226,1019,7398,63337,4462,24713,38125,1,4206.0
114,20210425,83969.0,53189.0,0.0,22.399999618530277,10.300000190734863,1,45.379706445437144,42.3107849393746,2768.0,16022,1439,11455,54488,6089,40089,20351,850,7263,63148,3176,24304,37387,1,3868.0
115,20210426,100165.0,68986.0,0.0,21.5,9.0,1,46.127910685805425,41.69505582137161,4949.0,14640,2837,11880,53145,14951,43569,18741,1927,8193,65087,14342,30786,35271,0,4991.0
116,20210427,104169.0,68854.0,1.0,20.799999237060547,8.600000381469727,1,46.55513065646909,41.564372211599746,4843.0,14749,2714,11878,53853,14765,43414,18676,1923,8122,64757,14351,30005,30831,0,4893.0
117,20210428,104355.0,70873.0,1.5,20.600000381469727,14.0,1,46.20955414012739,41.884394904458595,4897.0,14660,2650,11898,52584,14416,43107,18558,1926,8192,64592,14330,29674,31916,0,5259.0
118,20210429,103083.0,71261.0,0.5,23.299999237060547,13.100000381469728,1,46.43885350318471,41.69458598726115,4873.0,14494,2717,12067,52325,14359,44253,18570,1926,8036,64307,14405,28888,37655,0,5165.0
119,20210430,103871.0,72174.0,15.0,19.600000381469727,9.899999618530272,1,49.114800759013285,39.71663504111322,4784.0,14281,2576,12430,51257,12904,46562,18426,1937,8333,63428,14138,29311,41349,0,5366.0
120,20210501,83284.0,53376.0,14.5,15.100000381469728,9.300000190734863,1,45.68517350157729,42.15394321766561,2886.0,15676,1694,11276,52752,7240,40240,21239,1041,6594,65717,4121,21774,44095,1,4299.0
