,base_date,user_id,bus_user_id,daily_rainfall,highest_temperature,lowest_temperature,season,average_time,average_speed,출근이용자,ev_resd_avg,ev_work_avg,ev_visit_avg,ev_resd_max,ev_work_max,ev_visit_max,mor_resd_avg,mor_work_avg,mor_visit_avg,mor_resd_max,mor_work_max,mor_visit_max,local_fore,holiday,user_count
121,20210502,80449.0,51066.0,0.0,15.199999809265137,7.199999809265137,1,44.95526649746193,42.82296954314721,2690.0,16401,1536,11046,55467,6317,39381,20970,891,6658,64307,3343,22558,38006,1,3962.0
122,20210503,99794.0,63904.0,0.0,18.200000762939453,5.0,1,45.983901515151516,42.213699494949495,4803.0,14950,2944,11272,54380,15018,40072,19103,2011,7615,66664,14900,28131,30410,0,5063.0
123,20210504,82754.0,57548.0,25.5,21.299999237060547,11.600000381469728,1,47.01704545454545,41.39614898989899,4648.0,15543,2802,11263,55495,15036,41299,19197,2011,7459,66601,15316,27580,23836,0,4406.0
124,20210505,85678.0,55090.0,0.0,20.899999618530277,9.0,1,44.90473186119874,42.301577287066245,2967.0,15351,1598,11375,53029,6584,40369,21363,989,6654,66241,3953,22204,45594,1,4343.0
125,20210506,91424.0,59497.0,0.0,22.0,6.900000095367432,1,45.5673714105396,42.19154307352477,4414.0,14800,2843,11451,53107,15430,40772,19292,1818,7559,65693,12864,27119,36932,0,5205.0
126,20210507,98942.0,65124.0,0.0,25.899999618530277,9.399999618530272,1,46.23857548061771,42.038764576110935,4462.0,14572,2672,11909,52012,12995,42058,19325,1761,7541,65024,11213,25981,34167,0,5395.0
127,20210508,86531.0,56022.0,0.0,25.399999618530277,6.900000095367432,1,45.280983916745505,42.278776411226744,3206.0,14463,1602,11623,48419,7064,40749,20375,1069,7156,63728,4775,24151,32119,1,4121.0
128,20210509,84272.0,50045.0,0.0,24.200000762939453,12.300000190734863,1,44.67225561531161,42.88516292312559,2679.0,16083,1490,10995,54297,6147,39411,20551,863,6825,62976,3278,22718,38159,1,4084.0
129,20210510,98733.0,62044.0,0.0,24.200000762939453,11.699999809265137,1,45.976971608832805,42.08170347003155,4771.0,15062,2858,11232,54235,14994,39906,19253,1880,7572,65735,14116,27831,36786,0,5207.0
130,20210511,87577.0,58122.0,0.5,20.700000762939453,15.600000381469728,1,46.52490542244641,41.580390920554855,4486.0,15591,2812,10955,55540,14394,38852,19272,1895,7416,66111,12965,27573,32691,0,4244.0
131,20210512,94861.0,61752.0,0.0,21.0,15.600000381469728,1,46.01166456494325,41.935056746532155,4315.0,15236,2822,11216,54221,14549,38902,19439,1885,7298,66238,13231,26901,33073,0,4634.0
132,20210513,93295.0,56456.0,0.0,25.0,17.0,1,45.90633869441817,42.01860611794387,2916.0,15543,2594,10989,54565,12622,40225,19927,1582,7065,65565,9020,24141,39004,0,3832.0
133,20210514,87684.0,55404.0,0.0,24.600000381469727,17.299999237060547,1,46.3033743298644,41.83033743298644,1079.0,15476,2475,11098,53756,12054,40252,19880,1581,7125,65256,9114,24367,38984,0,1366.0
134,20210515,86974.0,53476.0,7.0,28.899999618530277,19.100000381469727,1,45.75370545569221,42.049195837275306,3163.0,15719,1648,11240,52815,7189,39220,20983,1036,6861,65210,4392,22928,39185,1,4289.0
135,20210516,61333.0,40026.0,33.0,27.600000381469727,16.700000762939453,1,45.58346531517263,42.01393728222997,2108.0,17403,1431,10452,56516,5741,38252,21333,872,6598,64644,3292,21788,34552,1,3120.0
136,20210517,85385.0,52350.0,3.5,17.600000381469727,14.100000381469728,1,46.11822194199243,41.824085750315255,3064.0,15679,2578,10788,54773,12443,36696,20195,1537,7037,65962,8943,24411,32008,0,3730.0
137,20210518,88534.0,56346.0,0.0,21.700000762939453,13.100000381469728,1,45.92150063051702,41.997477931904164,1357.0,15202,2545,11181,53651,12350,40199,19815,1554,7074,65000,9124,24444,35851,0,1967.0
138,20210519,88167.0,54069.0,0.0,22.0,13.0,1,45.48959646910467,42.081336696090794,3080.0,15912,1594,10894,54124,6792,36816,20398,980,6989,63748,3798,22681,40100,1,4124.0
139,20210520,76211.0,47919.0,23.5,22.200000762939453,15.0,1,46.19740588421386,41.70262575134451,3827.0,15844,2562,10922,55075,12581,38356,20442,1522,6935,66273,9076,25353,34532,0,5269.0
140,20210521,91850.0,58075.0,0.0,20.5,14.800000190734863,1,45.97445600756859,42.0964995269631,3724.0,14966,2510,11560,52463,11968,41126,19829,1558,7239,65037,8877,25095,37634,0,5092.0
141,20210522,92033.0,58748.0,0.0,22.5,14.399999618530272,1,45.66393442622951,42.30296343001261,3402.0,15032,1600,11698,51037,7023,41634,20159,1015,7421,63108,4311,24957,37341,1,4573.0
142,20210523,88466.0,50886.0,0.0,24.100000381469727,12.0,1,44.270031545741325,43.00820189274448,2555.0,16092,1461,11089,54177,6278,38146,20427,864,7059,62982,3231,23203,37866,1,3909.0
143,20210524,94226.0,63471.0,3.5,22.0,14.5,1,45.45981720768988,42.22313268200441,4967.0,14746,2942,11316,53506,16270,39694,18932,1977,7866,65692,15360,29707,36801,0,5262.0
144,20210525,104122.0,68668.0,0.0,24.0,10.300000190734863,1,45.27080706179067,42.305485498108446,5014.0,14747,2845,11497,53450,16099,41029,18737,1971,7784,64963,14596,28491,32677,0,5392.0
145,20210526,96797.0,64055.0,16.0,24.399999618530277,13.0,1,46.181216514339745,41.749133312322726,4866.0,14887,2870,11578,54171,15519,41448,18796,1942,7775,65123,15188,27902,33392,0,4700.0
146,20210527,106804.0,68503.0,2.5,22.399999618530277,13.199999809265137,1,51.15997539951385,41.835914757363064,4470.0,14593,2934,11682,52667,16018,40972,18617,1963,8118,63752,14972,29131,39518,0,5057.0
147,20210528,91850.0,58075.0,0.0,27.200000762939453,12.399999618530272,1,51.15997539951385,41.835914757363064,4597.0,14578,2754,11873,52324,14856,42117,17791,1963,8829,63543,14704,30107,40827,0,4940.0
148,20210529,92033.0,58748.0,0.0,22.700000762939453,12.0,1,51.15997539951385,41.835914757363064,3296.0,15039,1637,11514,50985,7416,38483,20152,1062,7282,63360,4725,24224,38846,1,4260.0
149,20210530,88466.0,50886.0,0.0,26.299999237060547,11.5,1,44.18416903185115,42.927783033743296,2522.0,16194,1442,10994,54482,6086,37632,20292,832,7186,62610,3079,23126,34700,1,3791.0
150,20210531,94226.0,63471.0,0.0,26.200000762939453,14.0,1,51.15997539951385,41.835914757363064,4845.0,14651,2929,11446,53025,15560,39643,18570,1942,8143,64135,14001,29219,32119,0,5025.0
151,20210601,109736.0,76147.0,0.0,25.799999237060547,14.600000381469728,2,45.09208451592558,42.30715862503942,4904.0,15122,2607,11187,54376,12488,39206,19263,1673,7529,66364,10278,29616,32485,0,4957.0
152,20210602,110275.0,72970.0,0.0,26.100000381469727,19.299999237060547,2,45.32228535353536,42.21527777777778,4781.0,15126,2525,11363,53618,12282,40115,19296,1656,7508,66511,10400,29211,31734,0,5041.0
153,20210603,103687.0,66694.0,2.5,30.299999237060547,18.200000762939453,2,45.178030303030305,42.187184343434346,4565.0,15270,2523,11395,54549,12482,41901,19590,1642,7411,67147,10350,29504,37945,0,5027.0
154,20210604,107134.0,68979.0,4.0,22.299999237060547,15.100000381469728,2,45.548784338490684,42.06662456583518,4519.0,14838,2476,11582,53070,11900,41991,19442,1613,7495,66637,9763,29322,40817,0,5133.0
155,20210605,99307.0,62973.0,0.0,27.899999618530277,16.899999618530273,2,44.79152167035748,42.40714963619108,3363.0,15458,1591,11189,52271,6653,39499,20467,1013,6910,64647,4108,23442,39612,1,4224.0
156,20210606,91688.0,53440.0,0.0,27.0,15.100000381469728,2,44.11135716545397,42.8810503005378,2601.0,16439,1389,10660,55056,5824,37904,20593,835,6550,63683,3067,21521,37410,1,3796.0
157,20210607,99776.0,64244.0,0.0,25.799999237060547,13.5,2,45.50633312222926,42.1393286890437,4868.0,14918,2532,11654,54021,12069,41260,19035,1625,8015,65931,10319,31584,34829,0,5071.0
158,20210608,102825.0,64971.0,0.0,28.700000762939453,15.800000190734863,2,45.78023365961478,41.99905273129144,4893.0,14965,2553,11458,53678,12262,39939,20101,1426,7088,66929,9276,29414,30221,0,5159.0
159,20210609,95042.0,65167.0,0.0,30.0,20.100000381469727,2,45.48470514033428,42.05676442762535,4793.0,14962,2507,11414,53519,12223,40760,19027,1647,7699,65556,10385,29678,30577,0,5084.0
160,20210610,91757.0,64381.0,0.5,27.5,20.299999237060547,2,45.85867507886435,41.654889589905366,4642.0,15173,2491,11537,54563,12172,42608,19012,1650,7704,65115,10149,30252,36227,0,4547.0
161,20210611,86351.0,62352.0,103.0,24.799999237060547,18.100000381469727,2,46.14867424242424,41.39709595959596,3678.0,15298,2357,11477,53773,11434,40836,19790,1573,7294,66829,9799,29538,39978,0,4846.0
162,20210612,86782.0,57669.0,0.5,25.799999237060547,19.600000381469727,2,51.15997539951385,41.835914757363064,3373.0,15248,1568,11322,51314,6701,39592,20764,1015,6769,64905,4143,22139,39551,1,4214.0
163,20210613,91688.0,53440.0,0.0,22.799999237060547,17.899999618530273,2,51.15997539951385,41.835914757363064,2606.0,16313,1381,10856,54717,5548,38671,20656,835,6629,63461,3082,20738,37584,1,3832.0
164,20210614,99776.0,64244.0,0.0,23.299999237060547,16.899999618530273,2,45.7432986439609,42.05045726900032,4715.0,14851,2485,11681,53874,12090,41868,18979,1578,8014,65396,10043,31121,35899,0,5084.0
165,20210615,102825.0,64971.0,21.5,23.5,19.200000762939453,2,51.15997539951385,41.835914757363064,4665.0,15360,2430,11623,54572,11866,41412,19064,1611,7997,65503,10212,31939,31147,0,4488.0
166,20210616,95042.0,65167.0,5.0,21.600000381469727,19.700000762939453,2,51.15997539951385,41.835914757363064,4353.0,15084,2411,11684,53490,11679,42266,19399,1578,7723,66123,9929,31543,33842,0,4670.0
167,20210617,91757.0,64381.0,0.0,23.600000381469727,19.799999237060547,2,45.74354890092386,41.881490920675375,4747.0,14754,2488,12016,52835,11815,42285,18926,1598,8068,64806,9966,31922,40686,0,4979.0
168,20210618,86351.0,62352.0,0.0,24.399999618530277,20.299999237060547,2,46.106471150781,41.733822123047496,4450.0,14638,2391,12204,52393,11550,43295,19048,1597,8053,65247,9887,31219,41494,0,4910.0
169,20210619,98119.0,65353.0,0.0,26.299999237060547,17.0,2,45.08647096362476,42.17996171027441,2718.0,14910,1555,11753,50434,6541,41498,20287,997,7277,63449,4007,24083,41122,1,3307.0
170,20210620,86149.0,54438.0,0.0,27.700000762939453,14.600000381469728,2,44.69662205226259,42.58763543658381,606.0,15993,1372,11320,53409,5608,39349,20362,846,7104,62816,3037,22699,41487,1,1068.0
171,20210621,100620.0,68446.0,0.0,28.100000381469727,15.5,2,45.64510990761389,41.89391525963683,3743.0,14478,2476,12398,51827,12069,44468,18677,1605,8591,64572,10164,33395,41674,0,4006.0
172,20210622,111274.0,73821.0,0.0,28.5,17.899999618530273,2,46.10809948979592,41.76275510204081,1269.0,14352,2484,12478,51530,11929,43398,18544,1613,8722,63935,10089,33399,37665,0,1641.0
173,20210623,109837.0,76215.0,0.0,26.200000762939453,18.600000381469727,2,45.95760280522792,41.802996493465095,4779.0,14368,2426,12516,51294,11249,44197,18498,1606,8726,63646,9910,33262,37580,0,5160.0
174,20210624,109274.0,72216.0,0.0,28.200000762939453,17.5,2,46.002232142857146,41.767857142857146,4891.0,14363,2442,12628,51643,11858,45833,18452,1613,8815,63513,9927,33624,42219,0,5277.0
175,20210625,114181.0,78903.0,0.0,27.399999618530277,19.100000381469727,2,46.121134842205926,41.760599298693016,4904.0,14266,2356,12734,50549,11271,45781,18453,1607,8829,63501,9668,33752,42537,0,5507.0
176,20210626,99731.0,64147.0,0.0,29.700000762939453,20.5,2,45.34171974522293,42.06146496815287,3411.0,14859,1494,12034,49926,6399,42379,20072,983,7784,62523,3915,25476,40512,1,4388.0
177,20210627,88137.0,55333.0,0.0,28.700000762939453,21.600000381469727,2,44.608667941363926,42.553855959209685,2782.0,15934,1362,11742,53623,5638,40161,20261,826,7466,62308,3152,24350,41666,1,4053.0
178,20210628,103834.0,70135.0,0.0,27.600000381469727,20.600000381469727,2,45.885559451705454,41.93656359579216,5030.0,14406,2439,12645,51825,11651,45305,18478,1591,8883,63723,9858,34730,39560,0,5508.0
179,20210629,107259.0,72908.0,0.0,28.0,20.299999237060547,2,46.25764331210191,41.89140127388535,4855.0,14365,2440,12523,52062,11887,42730,18294,1627,8958,62998,10046,34367,33640,0,5293.0
180,20210630,116456.0,79721.0,0.0,29.200000762939453,18.5,2,40.50058252427184,45.259805825242715,5052.0,14347,2402,12649,51554,11262,45187,18325,1618,9004,63140,9902,34051,35381,0,5354.0
181,20210701,108571.0,75305.0,0.0,30.100000381469727,19.299999237060547,2,45.79649681528662,41.947452229299365,4772.0,14645,2863,11888,52542,14726,41530,18469,2066,8371,64671,14907,28919,38320,0,5177.0
182,20210702,107508.0,74121.0,0.0,28.0,20.600000381469727,2,46.15663801337154,41.65106653931869,4883.0,14565,2707,12232,51671,13203,43174,18699,2048,8109,64751,14648,28534,36821,0,5348.0
183,20210703,83726.0,54671.0,16.0,30.700000762939453,23.200000762939453,2,45.27411652340019,41.99204075135307,2734.0,16027,1705,11252,53063,7652,39087,21234,1085,6816,65370,4490,21731,33047,1,3961.0
184,20210704,59464.0,40801.0,45.5,27.100000381469727,22.0,2,44.64932992980217,42.158264199106576,2271.0,17302,1516,10652,57345,6657,38183,21642,874,6394,65866,3317,21066,35448,1,3258.0
185,20210705,87070.0,60874.0,1.5,29.100000381469727,22.600000381469727,2,45.73152866242038,41.754777070063696,4422.0,15143,2814,11542,54301,14308,41317,19226,2038,7755,66349,14962,28202,35192,0,4724.0
186,20210706,91633.0,64188.0,0.0,30.100000381469727,26.700000762939453,2,45.499841922225734,41.942143534619035,3688.0,14917,2813,11739,53631,15013,41666,18900,2062,7921,65608,14963,28508,31031,0,3851.0
187,20210707,90480.0,61836.0,23.5,30.0,25.399999618530277,2,46.075824873096444,41.548857868020306,1116.0,15126,2809,11743,53711,15602,41527,18956,2035,8042,65566,14644,28774,33012,0,1302.0
188,20210708,88471.0,60749.0,0.5,29.700000762939453,25.299999237060547,2,45.68779564806055,41.85935036266162,4819.0,15041,2753,11734,53959,14015,42797,18988,2007,7995,65540,14091,28725,33940,0,5190.0
189,20210709,93410.0,64606.0,8.0,29.200000762939453,24.200000762939453,2,45.44020195645314,42.07100031555696,4625.0,14815,2665,11865,52266,13475,42858,19084,1965,7901,65711,13495,29109,34138,0,5242.0
190,20210710,83420.0,56207.0,0.0,30.5,23.399999618530277,2,51.15997539951385,41.835914757363064,3452.0,15209,1650,11565,50813,7314,39610,20468,1095,7265,64225,4728,23673,36221,1,4410.0
191,20210711,76659.0,49764.0,0.0,31.700000762939453,22.600000381469727,2,51.15997539951385,41.835914757363064,2732.0,16271,1441,11149,54461,6223,36729,20602,887,7008,63359,3518,21911,37545,1,3848.0
192,20210712,94822.0,64276.0,0.5,15.3,7.6,2,45.18623737373738,42.029671717171716,4917.0,15005,2729,11727,53495,14138,41160,18716,1944,8235,64815,14278,29463,36585,0,5267.0
193,20210713,102667.0,69615.0,0.0,15.3,7.6,2,45.684310018903595,41.949905482041586,4997.0,14953,2690,11792,53176,14062,40785,18562,1962,8326,64084,14056,29900,33350,0,5120.0
194,20210714,98388.0,68309.0,0.0,32.0,24.899999618530277,2,45.869716088328076,41.893375394321765,5147.0,14908,2690,11900,53152,14058,42330,18668,1969,8318,64651,14394,29911,35035,0,5476.0
195,20210715,103111.0,70348.0,0.0,31.5,23.399999618530277,2,46.06874802901293,41.873226111636704,4837.0,14849,2681,11908,52805,13368,41936,18684,1904,8405,64018,13886,29944,36825,0,5267.0
196,20210716,102094.0,69847.0,6.5,31.600000381469727,24.200000762939453,2,45.826801517067004,41.8173198482933,5027.0,14831,2564,12191,52404,13303,44172,18802,1901,8347,64184,13640,30267,37687,0,5305.0
197,20210717,90405.0,59179.0,0.0,30.600000381469727,24.0,2,45.0550284629981,42.145161290322584,3385.0,15203,1657,11846,51231,7440,40400,20317,1056,7695,63397,4505,25422,38158,1,4220.0
198,20210718,75805.0,46771.0,19.0,31.100000381469727,22.799999237060547,2,44.705975339867216,42.271261460638634,2304.0,16453,1434,11201,54926,6399,37187,20986,883,7033,63932,3446,23365,36576,1,3739.0
199,20210719,91108.0,58930.0,0.0,32.20000076293945,23.100000381469727,2,45.76520912547529,41.80988593155894,4412.0,15253,2563,11827,53901,12928,40896,19564,1654,8070,65155,10808,29048,35707,0,5046.0
200,20210720,101777.0,62461.0,0.0,30.799999237060547,23.799999237060547,2,46.016164817749605,41.66022187004754,4350.0,15137,2537,12045,53417,12708,40916,19442,1588,8114,63931,9790,28308,34015,0,5046.0
201,20210721,94368.0,62597.0,0.0,31.200000762939453,24.899999618530277,2,46.08375634517766,41.62214467005076,4252.0,15186,2483,11966,53746,12400,41706,19546,1543,8096,64444,8996,28406,35952,0,4927.0
202,20210722,97579.0,63580.0,0.0,32.400001525878906,25.799999237060547,2,46.02282091917591,41.57210776545166,4336.0,15221,2500,11885,53588,12447,40119,19479,1530,8156,64177,9114,28666,35691,0,4932.0
203,20210723,99923.0,63480.0,0.0,29.799999237060547,25.399999618530277,2,45.75577348940209,41.58494147421702,4048.0,15024,2397,12106,52554,11945,41282,19575,1502,8057,64149,8834,27870,35144,0,4878.0
204,20210724,89794.0,56167.0,0.0,32.70000076293945,25.5,2,44.98166877370417,42.06763590391909,3201.0,15304,1571,11637,51249,7219,38586,20261,1005,7665,63106,4213,25605,37563,1,4074.0
205,20210725,73085.0,48324.0,6.0,28.100000381469727,25.700000762939453,2,43.81930379746836,42.470569620253166,2442.0,16631,1385,11131,55120,5956,36260,20478,847,7472,62346,3299,23809,34536,1,3505.0
206,20210726,92463.0,61868.0,6.0,30.299999237060547,23.0,2,45.38874841972187,41.75474083438685,4085.0,15354,2451,11909,53703,12121,38997,19702,1511,8056,64310,9077,28152,34120,0,4856.0
207,20210727,98329.0,62880.0,0.0,34.0,21.600000381469727,2,42.5982028241335,43.599486521181,4232.0,15133,2459,12006,53408,12223,39313,19423,1525,8246,63251,9122,27152,32568,0,4881.0
208,20210728,100268.0,63373.0,0.0,34.0,20.600000381469727,2,46.218759936407,40.98314785373609,4339.0,15163,2390,11897,52937,11682,39720,19426,1502,8208,63317,9043,27689,37740,0,4966.0
209,20210729,97800.0,60576.0,0.0,31.700000762939453,21.299999237060547,2,45.674017257909874,41.58165548098434,4302.0,15056,2373,11897,52578,11734,39673,19289,1475,8335,62926,8840,28031,39071,0,4919.0
210,20210730,92871.0,63055.0,0.0,30.799999237060547,22.899999618530277,2,46.60958466453674,41.06070287539936,4233.0,15006,2310,12364,52655,11356,41211,19319,1469,8385,63106,8519,28126,42783,0,5041.0
211,20210731,71058.0,46823.0,91.5,29.899999618530277,23.899999618530277,2,46.39181847235538,41.10035155001598,3139.0,16116,1523,11691,53586,6993,39366,20294,1001,8182,63165,4212,26736,46909,1,3264.0
212,20210801,65860.0,38545.0,0.0,32.70000076293945,24.700000762939453,2,46.011920103092784,41.016752577319586,2583.0,16679,1456,10928,55763,6211,37021,21530,878,6927,65605,3428,22552,44382,1,3722.0
213,20210802,79697.0,49781.0,25.0,29.600000381469727,24.700000762939453,2,47.475718849840256,40.629392971246006,4380.0,15853,2474,11703,56172,11855,40181,20286,1533,7836,66538,8904,27165,38571,0,4682.0
214,20210803,87245.0,56115.0,0.5,31.100000381469727,24.5,2,46.754626675175494,40.89917038927888,4060.0,15660,2520,11767,55358,12352,41673,20449,1538,7648,67099,8999,27102,34910,0,4906.0
215,20210804,90650.0,55038.0,0.0,33.599998474121094,23.5,2,46.654017857142854,41.13520408163265,4243.0,15619,2460,11731,54772,11916,41057,20217,1524,7713,66036,8968,26753,37787,0,4956.0
216,20210805,89312.0,54816.0,0.0,33.400001525878906,24.100000381469727,2,46.59304181295882,41.07851899138206,4262.0,15570,2482,11584,54834,12172,40499,20154,1540,7685,66188,8753,26182,35863,0,4869.0
217,20210806,82926.0,50827.0,0.0,32.599998474121094,22.299999237060547,2,46.54020421186981,41.175813656668794,4111.0,15406,2390,11682,54344,11871,40952,20087,1496,7614,65653,8584,25674,36045,0,5023.0
218,20210807,77856.0,49650.0,0.0,31.100000381469727,23.399999618530277,2,46.169432035737074,41.339821314613914,3319.0,15543,1620,11572,52787,7112,40005,20681,1033,7341,64828,4379,24004,35737,1,4131.0
219,20210808,69838.0,41015.0,15.5,28.600000381469727,24.0,2,45.24169859514687,41.91475095785441,2696.0,16965,1407,10833,56844,5865,36781,20893,846,6957,63973,3221,22253,36154,1,3692.0
220,20210809,94977.0,53053.0,0.0,29.399999618530277,24.0,2,45.666666666666664,41.634768740031895,4214.0,15539,2467,11402,55232,12379,39563,20235,1517,7442,66544,9631,27638,33161,0,4896.0
221,20210810,93713.0,57095.0,0.0,29.600000381469727,23.899999618530277,2,45.76181353767561,41.548850574712645,4242.0,15392,2477,11584,54650,12593,41055,19945,1525,7526,66242,9574,26567,30224,0,4846.0
222,20210811,91390.0,56284.0,25.5,27.100000381469727,21.799999237060547,2,45.983402489626556,41.30322374720715,2857.0,15830,2412,11503,55304,11863,40560,20726,1459,7143,67167,8547,25788,34506,0,3754.0
223,20210812,88591.0,55337.0,17.5,29.399999618530277,24.0,2,46.35979513444302,41.29897567221511,1121.0,15915,2388,11568,55981,11465,39900,20308,1472,7475,66684,8603,26195,34929,0,1276.0
224,20210813,79511.0,54459.0,33.0,26.799999237060547,22.0,2,46.1806575167571,41.20555378231727,3756.0,15782,2293,11619,54848,11201,39928,20593,1451,7361,66946,9050,27569,39211,0,4711.0
225,20210814,55569.0,38164.0,52.5,24.100000381469727,21.600000381469727,2,46.48242811501598,40.96325878594249,2485.0,16778,1531,10836,55315,6709,36315,21569,973,6861,66559,3968,23738,42245,1,3357.0
226,20210815,63719.0,38146.0,0.5,26.299999237060547,21.600000381469727,2,45.218460555732996,41.721494730118174,2527.0,16784,1345,10798,55702,5511,35605,21124,841,6877,64742,3408,22493,34787,1,3417.0
227,20210816,63686.0,39399.0,2.0,28.299999237060547,22.200000762939453,2,45.81487392275774,41.462496010213854,2783.0,17267,1570,10573,57567,6678,34822,21183,965,7001,65488,3956,22851,33202,1,3420.0
228,20210817,91688.0,50785.0,1.0,28.100000381469727,21.5,2,45.847111394829234,41.62464091924673,4215.0,15769,2359,11089,55764,10976,36468,20054,1511,7538,66611,9075,27294,28266,0,4751.0
229,20210818,83863.0,48583.0,0.0,29.0,20.5,2,45.637611749680715,41.709131545338444,4086.0,16149,2282,10734,56689,10772,34736,19841,1524,7436,65697,8974,26127,27167,0,4520.0
230,20210819,78407.0,47310.0,15.5,28.0,20.0,2,45.44504792332268,41.83450479233227,4190.0,16267,2291,10442,56855,11061,33952,19892,1483,7269,65455,8616,24993,26651,0,4469.0
231,20210820,79841.0,48040.0,0.0,30.100000381469727,20.200000762939453,2,45.55647734524569,41.843969368219526,4171.0,15944,2225,10696,55838,10693,34351,19802,1476,7243,65299,8640,25341,27865,0,4530.0
232,20210821,66271.0,38405.0,16.0,28.899999618530277,24.0,2,44.980044345898,41.858726639214446,2808.0,17472,1505,10007,56859,6611,31597,21364,993,6442,65809,4138,21315,25371,1,3190.0
233,20210822,61690.0,34996.0,12.0,27.700000762939453,24.0,2,44.41589530801149,42.22151292690712,2546.0,17854,1355,9800,58077,5658,31036,21398,849,6395,65666,3192,20341,28828,1,2860.0
234,20210823,63620.0,39923.0,0.0,32.099998474121094,23.799999237060547,2,45.51610865445357,42.03379658875553,4115.0,16773,2238,9883,58380,10822,32776,20075,1484,7088,66178,8659,24968,20253,0,3726.0
235,20210824,71240.0,45875.0,1.5,29.600000381469727,26.399999618530277,2,45.97998093422307,41.71020019065777,3645.0,16336,2337,10353,56910,11355,34646,20239,1509,6784,66583,8909,24246,21442,0,4096.0
236,20210825,65346.0,44663.0,35.0,29.5,23.700000762939453,2,46.16512591648071,41.499521836149185,2988.0,16098,2338,10555,56320,11520,35287,20084,1514,6954,66559,8961,24383,26045,0,3348.0
237,20210826,74482.0,47096.0,0.0,29.100000381469727,23.700000762939453,2,45.66687898089172,41.91656050955414,1019.0,15718,2364,10700,55286,11511,35189,19742,1526,7111,65557,9014,24362,28584,0,1216.0
238,20210827,78375.0,48140.0,4.5,30.799999237060547,24.700000762939453,2,45.89161619381575,41.6866432897673,3330.0,15475,2296,11118,54582,11156,36889,19606,1483,7329,65082,8728,24887,31364,0,3628.0
239,20210828,77868.0,45142.0,0.0,30.899999618530277,23.799999237060547,2,45.38089171974522,42.07515923566879,781.0,15873,1507,10775,53466,6691,34782,20412,974,6920,64036,4197,21873,32070,1,1194.0
240,20210829,65987.0,38590.0,0.0,31.299999237060547,22.799999237060547,2,44.82133757961783,42.464331210191084,2485.0,16727,1344,10377,56027,5783,33274,20451,816,6565,62831,3082,20758,31032,1,3437.0
241,20210830,85902.0,53595.0,0.0,31.100000381469727,23.299999237060547,2,45.84426751592357,41.81815286624204,4490.0,15282,2446,11219,54650,11963,36935,18974,1608,7881,64436,10078,29024,27001,0,4858.0
242,20210831,87335.0,56752.0,0.0,30.100000381469727,21.399999618530277,2,51.15997539951385,41.835914757363064,4363.0,15179,2462,11282,54294,12166,38535,19041,1611,7712,64718,10039,28691,22806,0,4900.0
