,base_date,user_id,bus_user_id,daily_rainfall,highest_temperature,lowest_temperature,season,average_time,average_speed,출근이용자,ev_resd_avg,ev_work_avg,ev_visit_avg,ev_resd_max,ev_work_max,ev_visit_max,mor_resd_avg,mor_work_avg,mor_visit_avg,mor_resd_max,mor_work_max,mor_visit_max,local_fore,holiday,user_count
243,20210901,82617.0,56024.0,31.0,31.100000381469727,22.799999237060547,3,45.94550669216061,41.69120458891013,4651.0,15705,2334,10929,56105,11272,38822,19590,1534,7247,66759,9110,28677,27100,0,5074.0
244,20210902,79088.0,53755.0,49.0,26.600000381469727,21.899999618530277,3,46.60356915232632,41.452836201402164,4230.0,15736,2362,10987,56376,11159,37777,18542,1557,8300,64158,9236,28734,25474,0,4073.0
245,20210903,78569.0,53471.0,17.5,24.899999618530277,22.5,3,45.91427660930529,41.60994263862333,3116.0,15569,2317,11134,55551,11074,39584,20033,1497,6971,67148,8942,27660,29808,0,3647.0
246,20210904,78968.0,50236.0,0.0,28.600000381469727,22.700000762939453,3,45.859738603761556,41.666560408033156,806.0,15981,1550,10713,54218,6622,36005,20641,1014,6340,64950,4281,20397,29731,1,1230.0
247,20210905,54490.0,37746.0,6.0,26.100000381469727,23.0,3,45.82993630573248,41.76847133757962,2454.0,17616,1358,10016,58197,5631,34622,20139,828,6116,62896,3125,20335,27683,1,3190.0
248,20210906,80729.0,54001.0,0.0,27.200000762939453,23.200000762939453,3,46.02546959567017,41.744030563514805,4315.0,15530,2365,11139,55700,11139,38971,19641,1500,7345,66715,9103,29300,25321,0,4708.0
249,20210907,81256.0,54374.0,3.0,29.0,22.399999618530277,3,46.0,41.77006369426751,4436.0,15483,2355,11132,55501,10935,38814,19618,1510,7379,66408,9028,29126,21737,0,4665.0
250,20210908,87243.0,56720.0,0.0,26.799999237060547,19.0,3,45.95350318471338,41.83949044585987,4365.0,15158,2310,11293,54584,10698,39161,19393,1494,7362,65868,8906,28884,25438,0,4945.0
251,20210909,86319.0,56619.0,0.0,27.299999237060547,18.200000762939453,3,46.06146496815287,41.65222929936306,3448.0,15103,2326,11285,54502,10870,39211,19259,1461,7420,65467,8661,29162,26959,0,3659.0
252,20210910,85864.0,56418.0,9.0,26.600000381469727,19.600000381469727,3,46.353821656050954,41.47388535031847,1221.0,15270,2245,11545,54115,10576,39897,19814,1454,7252,66549,8663,29222,30727,0,1521.0
253,20210911,76383.0,52313.0,0.0,28.600000381469727,20.0,3,46.42797960484385,41.61121733588273,3348.0,15572,1522,11188,53515,6500,37248,20591,976,6652,64595,4171,21838,29473,1,4238.0
254,20210912,70547.0,47446.0,0.0,27.5,20.399999618530277,3,45.455385595920966,42.16156787762906,2736.0,16591,1345,10774,56509,5520,36319,20278,828,6542,63618,3232,21699,27034,1,3786.0
255,20210913,72680.0,51011.0,19.0,26.600000381469727,22.200000762939453,3,47.34045947670708,41.07243139757498,4577.0,15528,2327,11333,56161,10847,40671,19291,1481,7872,66591,9158,33062,20205,0,4110.0
256,20210914,79587.0,47655.0,78.5,25.299999237060547,22.899999618530277,3,46.76464968152866,41.23343949044586,3795.0,15837,2292,10780,56853,10953,37205,19676,1478,7319,67091,8870,31877,14356,0,3813.0
257,20210915,78625.0,54601.0,21.5,23.600000381469727,21.600000381469727,3,45.95447309773957,41.74434893346068,4006.0,15409,2277,11206,55252,10990,39015,19581,1491,7305,66999,8973,31419,16821,0,4444.0
258,20210916,57304.0,44053.0,59.5,23.200000762939453,21.399999618530277,3,46.2066985645933,41.498883572567784,4007.0,17068,2068,9813,58908,10139,31636,19619,1467,7348,66314,9085,31416,21247,0,2664.0
259,20210917,64838.0,40865.0,105.0,24.299999237060547,21.799999237060547,3,47.86607142857143,40.610331632653065,2191.0,15988,2087,11536,55222,9861,39226,21250,1359,5968,67459,7284,20012,36621,0,4416.0
260,20210918,71967.0,51006.0,0.0,27.5,19.100000381469727,3,47.297770700636946,41.10891719745223,2745.0,15042,1508,12191,51997,6521,41274,20814,972,7114,65359,4017,22136,50818,1,3242.0
261,20210919,76527.0,45829.0,0.0,26.299999237060547,18.700000762939453,3,46.64203821656051,41.26210191082802,731.0,15185,1321,11972,51923,5421,38496,20469,813,7357,62976,3058,22005,48546,1,1170.0
262,20210920,67562.0,44167.0,0.0,28.700000762939453,18.0,3,46.28471337579618,41.56656050955414,2668.0,14876,1128,11680,49858,4650,35153,20421,788,7677,62629,3182,24020,36889,1,3380.0
263,20210921,66078.0,38176.0,8.0,26.899999618530277,18.600000381469727,3,46.248564135290366,41.3895979578813,1571.0,14258,909,12131,48440,3679,37645,19095,655,8082,60502,2548,27193,33405,1,2956.0
264,20210922,71854.0,44366.0,0.0,29.299999237060547,19.700000762939453,3,45.99171710735903,41.798024848677926,2362.0,16321,1284,11934,54866,5206,40299,20604,759,7625,62333,3134,24414,44601,1,3940.0
265,20210923,93067.0,63474.0,0.0,27.100000381469727,17.600000381469727,3,46.600764087870104,41.39732569245463,4696.0,14765,2304,12660,53739,11039,45772,19100,1465,9013,65647,8635,33737,37050,0,5245.0
266,20210924,98809.0,68400.0,0.0,25.899999618530277,15.899999618530272,3,46.963694267515926,41.138216560509555,4738.0,14686,2237,12618,53117,10505,46236,18978,1481,8645,65189,8561,32072,34339,0,5210.0
267,20210925,92556.0,61180.0,0.0,26.5,20.100000381469727,3,46.060528830837846,41.64033131570564,3414.0,15614,1516,11890,53313,6657,43315,20728,973,7324,64713,4143,24506,32530,1,4273.0
268,20210926,83696.0,53746.0,0.0,27.200000762939453,21.700000762939453,3,45.18929254302103,42.210006373486294,2710.0,16406,1358,11294,55825,5782,39838,20899,826,6916,64465,3205,22170,34135,1,3737.0
269,20210927,98218.0,68599.0,0.0,26.299999237060547,20.899999618530277,3,46.73095313994262,41.46891934969716,3745.0,14560,2316,12383,53413,10990,42793,18623,1472,8728,65330,9014,36786,32258,0,3696.0
270,20210928,104428.0,71405.0,0.0,27.899999618530277,20.5,3,46.529486770800126,41.4851769206248,1177.0,14659,2278,12245,53726,10707,42583,18591,1482,8512,64797,9056,35749,25921,0,1440.0
271,20210929,110107.0,72558.0,14.5,30.399999618530277,20.799999237060547,3,46.55686149936468,41.46505717916137,4762.0,14702,2258,12190,53443,10846,43040,18626,1497,8502,65247,9206,36441,26324,0,4869.0
272,20210930,95978.0,70525.0,27.0,25.399999618530277,20.5,3,39.17489986648865,46.2456608811749,4500.0,14751,2316,12259,53345,11142,43746,19001,1485,8243,65741,9097,35387,35628,0,4702.0
273,20211001,103580.0,68592.0,0.0,25.5,17.0,3,46.17166298516882,41.46481539917955,5123.0,14849,2617,11735,53775,13448,43686,19389,1846,7428,67289,13144,29548,42798,0,5518.0
274,20211002,96906.0,63718.0,0.0,27.799999237060547,16.399999618530273,3,46.832388153749214,41.1758034026465,3503.0,15316,1627,11523,52498,7573,40158,20832,1032,6829,65945,4624,22912,44810,1,4428.0
275,20211003,73676.0,49849.0,0.0,29.0,15.399999618530272,3,46.010406811731315,41.71365499842321,2824.0,15949,1423,11105,54115,6404,38187,20843,856,6599,64951,3335,21492,34045,1,4030.0
276,20211004,79004.0,54359.0,0.0,29.399999618530277,19.100000381469727,3,46.38259493670886,41.41740506329114,3006.0,16500,1707,11020,56567,7666,39554,20816,979,6895,65373,4190,23785,34332,1,3874.0
277,20211005,100644.0,66948.0,0.0,29.399999618530277,18.700000762939453,3,46.59918006937875,41.40428886786503,3507.0,14894,2714,11714,54800,14004,41717,18966,1882,8108,66980,13877,33597,30330,0,3457.0
278,20211006,103839.0,69474.0,0.0,27.899999618530277,19.399999618530277,3,46.51356466876972,41.48454258675079,3646.0,14898,2611,11703,54184,13155,41612,18841,1879,7918,66551,13666,31177,30302,0,3663.0
279,20211007,94768.0,66440.0,0.0,27.399999618530277,18.600000381469727,3,46.759370078740154,41.37826771653543,3627.0,14738,2663,12018,54231,13966,42584,18755,1861,8096,66055,13443,31720,37044,0,3722.0
280,20211008,100538.0,68762.0,0.0,27.399999618530277,18.299999237060547,3,46.90009484666456,41.315839392981346,3601.0,14608,2473,12282,52853,12353,44981,18755,1844,8186,65761,13280,31959,43587,0,3806.0
281,20211009,77868.0,54168.0,2.0,26.600000381469727,20.600000381469727,3,46.83222748815166,41.10142180094787,2194.0,15533,1524,11490,52601,6879,40348,20812,962,7034,64986,3931,22390,47325,1,2969.0
282,20211010,81250.0,50015.0,13.5,29.899999618530277,19.700000762939453,3,45.957635156497,41.677837496048056,2101.0,15879,1371,11500,53482,6126,40308,20761,832,6959,63905,3237,23295,36965,1,2963.0
283,20211011,79400.0,50781.0,0.0,22.5,19.799999237060547,3,46.601644008852354,41.262725260828326,689.0,16433,1663,11440,56159,7399,40754,20779,947,7156,64598,4074,24640,37390,1,914.0
284,20211012,85110.0,56774.0,1.5,23.299999237060547,20.5,3,47.665930599369084,40.89400630914827,3496.0,15152,2621,12074,55597,15249,43870,19107,1840,8379,67037,13600,33987,32188,0,3486.0
285,20211013,94816.0,64242.0,0.5,23.899999618530277,21.200000762939453,3,47.17452229299363,41.08853503184714,1466.0,14975,2639,11884,54141,13750,42625,19008,1855,8142,66499,13534,32260,32559,0,1541.0
286,20211014,99123.0,64717.0,0.0,28.200000762939453,20.700000762939453,3,47.26552053486151,41.13562559694365,3554.0,14657,2659,11958,53653,13929,42367,18671,1859,8216,65806,13282,32552,37264,0,3657.0
287,20211015,100813.0,66313.0,0.0,26.0,18.399999618530277,3,47.16730401529637,41.237731038878266,3589.0,14514,2434,12490,52806,12927,47114,18538,1850,8416,65379,13141,33407,39390,0,3807.0
288,20211016,78890.0,51312.0,19.0,20.600000381469727,13.399999618530272,3,46.5531847133758,41.285987261146495,2145.0,15967,1539,11613,53470,7263,42464,21177,987,6957,65917,4263,23925,37364,1,2792.0
289,20211017,79187.0,47941.0,0.0,14.600000381469728,7.300000190734863,3,45.615605095541405,41.927070063694266,2067.0,16154,1384,11683,55546,6107,41331,21045,822,6816,64720,3232,22701,39349,1,2839.0
290,20211018,101092.0,60386.0,0.0,17.200000762939453,7.5,3,47.07177033492823,41.39457735247209,3529.0,14725,2567,12221,53865,13794,43721,18784,1801,8376,65992,12895,32443,37261,0,3602.0
291,20211019,106432.0,62885.0,0.0,19.899999618530277,8.800000190734863,3,47.02675159235669,41.3671974522293,3563.0,14784,2616,12122,54321,14494,43353,18678,1824,8370,65683,13160,32361,32837,0,3520.0
292,20211020,105654.0,66757.0,0.0,15.100000381469728,11.5,3,46.85049410264584,41.42397194772075,3592.0,14678,2520,12438,53324,13601,45493,18668,1815,8353,65759,13106,33366,36552,0,3657.0
293,20211021,108216.0,70214.0,0.0,17.399999618530273,11.199999809265137,3,46.74363867684478,41.405852417302796,3575.0,14551,2598,12474,53314,13715,45259,18595,1794,8507,65387,12435,33119,39864,0,3588.0
294,20211022,105186.0,68517.0,0.0,18.299999237060547,10.699999809265137,3,47.309114085404715,41.27884002549394,3597.0,14420,2440,12836,52284,12638,47739,18540,1738,8686,64980,11576,32714,40691,0,3794.0
295,20211023,100185.0,63918.0,0.0,19.100000381469727,10.300000190734863,3,46.395089285714285,41.49394132653061,2563.0,14943,1509,12187,51525,7076,44017,20339,982,7570,64054,4166,25732,39441,1,3231.0
296,20211024,85842.0,52821.0,0.0,20.299999237060547,10.800000190734863,3,45.49920306024865,42.02008288173414,619.0,16185,1382,11586,55042,6214,41296,20522,822,7152,63484,3274,23833,39629,1,1049.0
297,20211025,107734.0,73143.0,0.0,19.399999618530277,10.699999809265137,3,46.93207908163265,41.405293367346935,3606.0,14613,2597,12469,53231,14464,43984,18622,1780,8684,65210,13021,35515,38898,0,3636.0
298,20211026,111817.0,75982.0,0.0,19.600000381469727,9.0,3,46.88085377508761,41.367314431347566,3670.0,14460,2626,12568,52752,14369,44883,18519,1796,8713,65056,13197,34486,35722,0,3680.0
299,20211027,114651.0,79064.0,0.0,20.5,10.300000190734863,3,46.541307814992024,41.540350877192985,3500.0,14425,2569,12774,52354,13534,45441,18437,1801,8814,64995,13071,34578,36284,0,3710.0
300,20211028,133850.0,77959.0,0.0,19.299999237060547,10.100000381469728,3,46.82308420056764,41.37842951750237,3570.0,14375,2608,12740,52583,14886,46704,18420,1814,8832,64972,13164,35149,39684,0,3761.0
301,20211029,110249.0,78275.0,0.0,21.5,12.0,3,46.67895400126024,41.401701323251416,1334.0,14286,2477,12900,51542,13153,47814,18487,1782,8865,64732,12606,34854,40544,0,1634.0
302,20211030,101227.0,66700.0,0.5,21.399999618530277,11.800000190734863,3,46.23045397225725,41.69167717528373,2558.0,14934,1524,12473,51158,7116,45351,20106,982,7790,63722,4361,26917,40506,1,3086.0
303,20211031,103336.0,56566.0,0.0,20.700000762939453,10.699999809265137,3,51.15997539951385,41.835914757363064,2175.0,15667,1373,11958,54171,5867,41223,20348,818,7409,62753,3245,24450,37002,1,3007.0
304,20211101,117640.0,71521.0,0.0,20.200000762939453,11.300000190734863,3,46.37594458438287,41.64420654911839,3521.0,14991,2983,11737,54538,17070,43784,19055,2052,7934,67058,15661,31203,40400,0,3561.0
305,20211102,98515.0,71449.0,0.0,18.100000381469727,12.0,3,46.66309823677582,41.447418136020154,3598.0,14801,2973,12004,54337,17065,43505,18940,2099,8038,67034,16228,31042,37331,0,3680.0
306,20211103,102738.0,76652.0,0.0,17.799999237060547,9.800000190734863,3,46.35055118110236,41.483464566929136,3651.0,14832,2936,11985,54066,16103,43749,18964,2078,8047,66771,16018,31084,40119,0,3720.0
307,20211104,100157.0,73864.0,0.0,20.0,9.5,3,46.61228346456693,41.47433070866142,3517.0,14665,2990,12147,53716,16982,43973,18828,2077,8203,66300,15676,32150,42236,0,3588.0
308,20211105,101007.0,73992.0,0.0,20.600000381469727,11.5,3,46.65239294710327,41.498425692695214,3589.0,14563,2833,12403,52518,15303,46940,18733,2059,8331,66022,15248,31790,42057,0,3723.0
309,20211106,94617.0,62155.0,0.0,21.600000381469727,17.200000762939453,3,46.06521739130435,41.81001890359168,2534.0,15308,1716,12144,52486,7868,45154,20646,1066,7392,65316,4692,25212,41089,1,3160.0
310,20211107,84454.0,58714.0,0.0,22.5,15.300000190734863,3,51.15997539951385,41.835914757363064,2885.0,16327,1518,11765,55669,6569,43112,20892,883,7063,64730,3563,24279,39874,1,3991.0
311,20211108,81118.0,57948.0,51.0,21.799999237060547,10.5,3,51.15997539951385,41.835914757363064,3142.0,15394,2912,11988,54980,16160,44722,19542,1975,8069,67359,15265,31857,39234,0,3360.0
312,20211109,83278.0,60747.0,4.0,12.899999618530272,8.399999618530273,3,51.15997539951385,41.835914757363064,4583.0,15033,2905,12083,54447,16552,44158,19136,1995,8201,66791,15312,31927,36522,0,4733.0
313,20211110,75396.0,58057.0,8.0,12.899999618530272,7.699999809265137,3,51.15997539951385,41.835914757363064,3298.0,15353,2680,12118,54520,14098,44963,19348,1991,7981,66967,15407,31669,39415,0,3437.0
314,20211111,73250.0,53745.0,2.0,16.100000381469727,9.5,3,51.15997539951385,41.835914757363064,3309.0,15323,2621,12079,54400,13023,45818,19923,1685,7805,66944,10502,30211,42373,0,3591.0
315,20211112,75672.0,55302.0,4.5,14.399999618530272,8.300000190734863,3,51.15997539951385,41.835914757363064,3204.0,15044,2504,12347,52487,12217,48112,19801,1623,7881,66210,9920,30130,43196,0,3609.0
316,20211113,71678.0,51847.0,0.0,15.600000381469728,9.5,3,51.15997539951385,41.835914757363064,2467.0,15105,1682,12122,51564,7847,45365,20461,1033,7448,64810,4684,24984,44727,1,3165.0
317,20211114,62698.0,43990.0,0.0,18.200000762939453,11.100000381469728,3,51.15997539951385,41.835914757363064,2059.0,16167,1486,11545,54955,6451,40537,20626,865,7062,63857,3449,24227,42965,1,2979.0
318,20211115,77735.0,54861.0,0.0,17.899999618530273,7.300000190734863,3,51.15997539951385,41.835914757363064,3321.0,15255,2576,12078,54483,12638,44138,19557,1609,7918,65733,10181,30577,43010,0,3566.0
319,20211116,80928.0,56756.0,0.0,16.700000762939453,5.900000095367432,3,51.15997539951385,41.835914757363064,3271.0,15158,2587,12159,54257,12817,44445,19494,1644,8064,66076,10552,31025,39977,0,3520.0
320,20211117,86320.0,62349.0,0.0,16.200000762939453,5.599999904632568,3,51.15997539951385,41.835914757363064,3526.0,15116,2539,12368,54327,12494,45105,19445,1671,8186,65976,10601,31643,42287,0,3700.0
321,20211118,92346.0,64149.0,0.0,17.700000762939453,5.099999904632568,3,51.15997539951385,41.835914757363064,3265.0,14906,2512,12585,53663,12319,45735,19181,1571,8669,65073,9417,33951,41907,0,3723.0
322,20211119,87071.0,63458.0,0.0,18.299999237060547,4.300000190734863,3,51.15997539951385,41.835914757363064,3301.0,14568,2474,12582,52003,11903,47726,19303,1595,8223,65261,9628,30954,44038,0,3888.0
323,20211120,81679.0,56628.0,0.0,19.0,6.800000190734863,3,51.15997539951385,41.835914757363064,3387.0,14844,1635,12295,50589,7199,46117,20057,1015,7635,63775,4231,26046,41319,1,4456.0
324,20211121,69377.0,48962.0,0.0,18.700000762939453,8.600000381469727,3,51.15997539951385,41.835914757363064,2629.0,16210,1489,11640,54648,6366,40102,20401,850,7201,63250,3257,24027,39300,1,3853.0
325,20211122,82515.0,61778.0,3.5,15.5,6.599999904632568,3,51.15997539951385,41.835914757363064,4652.0,15161,2699,12263,54419,14557,44849,19257,1820,8176,66092,13661,30704,39039,0,4750.0
326,20211123,90193.0,67616.0,0.0,10.199999809265137,7.5,3,51.15997539951385,41.835914757363064,3739.0,15048,2706,12268,53885,14631,44198,19172,1877,8247,66416,14302,31568,35963,0,3566.0
327,20211124,95833.0,70655.0,0.0,13.699999809265137,9.100000381469728,3,51.15997539951385,41.835914757363064,1009.0,14748,2670,12464,53164,14866,45153,19003,1852,8314,65856,13579,31824,39580,0,1214.0
328,20211125,101712.0,73344.0,0.0,16.5,5.900000095367432,3,51.15997539951385,41.835914757363064,3762.0,14544,2739,12503,52737,14715,44945,18721,1889,8454,65062,13899,32015,42060,0,3809.0
329,20211126,101982.0,75171.0,0.0,14.199999809265137,4.599999904632568,3,51.15997539951385,41.835914757363064,1132.0,14369,2559,12705,51923,13122,46866,18680,1849,8568,64847,13546,32233,42288,0,1367.0
330,20211127,83962.0,61715.0,0.0,12.399999618530272,4.099999904632568,3,51.15997539951385,41.835914757363064,3401.0,14774,1580,12350,50040,7112,44012,19998,1006,7799,63258,4000,26560,40330,1,4415.0
331,20211128,75677.0,54471.0,0.0,17.799999237060547,3.0,3,51.15997539951385,41.835914757363064,2728.0,15894,1424,11718,54351,6111,40997,20274,840,7207,62399,3289,23891,38510,1,3982.0
332,20211129,94296.0,67916.0,0.0,18.399999618530277,4.5,3,51.15997539951385,41.835914757363064,4485.0,14718,2693,12225,53556,14205,42623,18814,1825,8278,65104,13277,30375,36830,0,4725.0
333,20211130,81711.0,62454.0,16.5,17.700000762939453,7.099999904632568,3,51.15997539951385,41.835914757363064,3342.0,15258,2694,12026,54667,14389,43060,19321,1814,8208,66018,12938,31703,30005,0,3402.0
334,20211201,82327.0,61998.0,1.5,8.699999809265137,6.099999904632568,4,98.41599038172528,41.281334535617674,1263.0,15505,2874,11551,55115,14517,43142,19785,1941,7287,67600,13266,29062,37645,0,1407.0
335,20211202,84565.0,60358.0,0.0,10.899999618530272,6.0,4,98.10388437217705,41.392953929539296,4577.0,15129,2942,11699,54700,15623,42391,19586,1917,7596,67069,13608,29963,39572,0,4793.0
336,20211203,87038.0,62463.0,0.0,13.699999809265137,7.800000190734863,4,98.15393866506314,41.48196031268791,4763.0,14914,2784,11918,53537,13605,45566,19445,1901,7641,66844,13320,29926,39556,0,4921.0
337,20211204,72701.0,52836.0,0.5,13.0,7.800000190734863,4,97.05712567648827,41.67348165965123,3058.0,15388,1713,11657,52620,7392,42135,20826,1054,6825,65724,4194,23214,37588,1,4085.0
338,20211205,65015.0,45300.0,0.0,11.899999618530272,4.5,4,96.25660264105642,42.18487394957983,2551.0,16361,1519,11144,55706,6515,39566,20830,871,6620,64189,3425,22411,37073,1,3694.0
339,20211206,76248.0,55548.0,0.0,15.399999618530272,4.099999904632568,4,97.54788351846292,41.52206544581207,3684.0,15181,2885,11708,54829,14833,42078,19394,1860,7623,66518,13140,28778,37334,0,3539.0
340,20211207,78672.0,56131.0,0.0,13.800000190734863,3.5999999046325684,4,97.18528528528529,41.496696696696695,1375.0,15111,2917,11751,54956,14982,40228,19300,1923,7827,66691,13449,30129,32607,0,1380.0
341,20211208,82491.0,57922.0,0.0,15.399999618530272,5.800000190734863,4,97.56066066066066,41.64684684684685,4626.0,15159,2804,11624,54394,13714,41793,19298,1903,7756,66568,13159,30138,32651,0,4779.0
342,20211209,81001.0,57172.0,0.0,15.699999809265137,7.699999809265137,4,96.94386070249175,41.593815670969676,4646.0,15255,2771,11544,54930,14270,40413,19214,1877,7818,65891,13187,29267,36063,0,4805.0
343,20211210,82916.0,60226.0,0.0,15.5,9.0,4,97.02641056422569,41.581932773109244,4557.0,14984,2666,11781,53320,13200,44052,19423,1822,7604,66275,13024,29034,36728,0,4890.0
344,20211211,64273.0,46291.0,0.0,12.699999809265137,8.899999618530273,4,95.91143800660463,41.8895226658661,2953.0,15623,1694,11376,52911,7346,39466,20688,1039,6911,65156,4172,23564,35642,1,3969.0
345,20211212,60709.0,43797.0,0.0,12.699999809265137,5.599999904632568,4,94.75683799218515,42.42380522993688,2076.0,16865,1494,11085,56719,6183,39170,21004,878,6608,64452,3557,22219,35065,1,2797.0
346,20211213,69657.0,50104.0,0.0,6.599999904632568,5.099999904632568,4,97.32230907997595,41.69152134696332,975.0,15634,2679,11364,55085,13123,40542,19822,1701,7417,66383,11403,26532,34428,0,1017.0
347,20211214,66836.0,49131.0,0.0,11.199999809265137,3.799999952316284,4,97.60902255639098,41.58827067669173,4420.0,15289,2691,11568,54657,13392,40455,19477,1792,7636,66149,11483,28564,30236,0,4568.0
348,20211215,65072.0,48735.0,0.0,15.399999618530272,4.5,4,97.09293233082707,41.69684210526316,4541.0,15227,2655,11803,54319,13278,41859,19329,1817,7773,65824,11965,28429,30302,0,4839.0
349,20211216,71757.0,54247.0,27.0,11.199999809265137,8.300000190734863,4,97.65145601921346,41.37706394476133,4097.0,15488,2676,11705,54225,13404,42923,19690,1799,7752,66544,11912,29412,34598,0,4578.0
350,20211217,68157.0,52499.0,2.5,11.199999809265137,0.699999988079071,4,103.63625450180072,40.074729891956785,4368.0,15552,2483,11796,54678,12413,42915,19593,1779,7800,65945,11349,28909,34515,0,4776.0
351,20211218,55682.0,42050.0,0.5,7.199999809265137,1.2000000476837158,4,99.30042016806723,41.027010804321726,2800.0,16111,1622,11402,53827,6801,39790,21294,1024,6832,65843,4174,24333,33033,1,3749.0
352,20211219,51579.0,38388.0,0.0,9.600000381469728,2.0,4,95.56979885920144,42.15430801561093,2455.0,16762,1473,11107,56394,6244,39690,21286,835,6518,64972,3326,22467,33445,1,3466.0
353,20211220,70715.0,52010.0,0.0,13.699999809265137,4.599999904632568,4,97.44924924924925,41.52732732732733,4443.0,15106,2706,11783,54396,13396,40720,19274,1810,7828,65939,12620,29246,32560,0,4733.0
354,20211221,77138.0,57325.0,0.0,16.200000762939453,5.0,4,96.75615615615615,41.63843843843844,4553.0,15077,2686,11845,53767,13448,42101,19205,1872,7759,65907,13493,29887,28836,0,4735.0
355,20211222,83424.0,59297.0,0.0,14.199999809265137,2.700000047683716,4,97.03063063063063,41.6021021021021,3428.0,14799,2631,12076,53341,13167,42628,19009,1839,7969,65261,13007,29084,30147,0,3462.0
356,20211223,82813.0,60245.0,0.0,14.5,2.400000095367432,4,97.6772740918643,41.52987090963675,3468.0384615384614,14736,2658,12043,53396,12980,42211,19042,1830,7842,64727,13209,28501,32488,0,2486.0
357,20211224,83250.0,62975.0,0.0,13.300000190734863,1.0,4,100.58145137006926,41.028906955736225,1217.0,14658,2410,12316,51830,11776,42279,19128,1778,7808,64899,12406,28701,34890,0,1487.0
358,20211225,61726.0,47373.0,0.0,4.599999904632568,0.4000000059604645,4,100.76702833031948,41.097347799879444,2576.0,15836,1425,11665,52681,6208,42706,20972,917,6945,63898,3549,23185,32226,1,3893.0
359,20211226,49710.0,36478.0,7.0,2.5999999046325684,-1.600000023841858,4,114.02969696969697,37.097575757575754,3014.0,18224,1309,10439,58968,5728,39596,21173,817,6901,63428,3142,23828,35719,1,4348.0
360,20211227,67519.0,50582.0,2.0,5.599999904632568,-0.4000000059604645,4,107.3994581577363,38.931366646598434,4732.0,15616,2486,11791,55089,12523,40361,19866,1716,7805,65691,12254,29501,39615,0,4653.0
361,20211228,77835.0,55651.0,0.0,7.800000190734863,4.300000190734863,4,101.09690039121276,40.81522720433343,3470.0,15089,2576,12234,53338,12553,42139,19315,1745,8135,65035,12433,29922,36229,0,3620.0
362,20211229,78199.0,55040.0,0.0,10.899999618530272,5.300000190734863,4,100.3749623833885,40.96268432139633,1006.0,15071,2506,12524,53269,12196,43540,19370,1696,8179,64687,11710,30315,38912,0,1333.0
363,20211230,72564.0,54040.0,0.0,7.599999904632568,4.900000095367432,4,99.58922660246765,41.07974721637075,3515.0,15012,2470,12659,53063,11929,44282,19355,1688,8431,64626,11609,30531,41145,0,3697.0
364,20211231,74138.0,55745.0,0.0,5.800000190734863,2.5,4,102.14775804995486,40.50917845320494,1036.0,14789,2206,12698,50864,10642,44333,19562,1621,8316,64308,11248,30587,41611,0,1284.0
